election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:in/county:johnson,ocd-division/country:us/state:in/county:john0585,poll47234797 poll64851545 poll88914030 poll49633186 poll89864042 poll41310023,st18,other,,loc0041
,ocd-id,,ocd-division/country:us/state:in/county:knox,ocd-division/country:us/state:in/county:k0599,poll45167584,st18,other,,loc0042
,ocd-id,,ocd-division/country:us/state:in/county:kosciusko,ocd-division/country:us/state:in/county:kosciu0605,poll94394901,st18,other,,loc0043
,ocd-id,,ocd-division/country:us/state:in/county:lagrange,ocd-division/country:us/state:in/county:lagra0616,poll82163875,st18,other,,loc0044
,ocd-id,,ocd-division/country:us/state:in/county:lake,ocd-division/country:us/state:in/county:l0725,poll15163173 poll34236708 poll52878754 poll70042320 poll92663773 poll24908930 poll32623354 poll54827567 poll51621740 poll24514666,st18,other,,loc0045
,ocd-id,,ocd-division/country:us/state:in/county:laporte,ocd-division/country:us/state:in/county:lapo0781,poll8246061 poll80411050,st18,other,,loc0046
,ocd-id,,ocd-division/country:us/state:in/county:lawrence,ocd-division/country:us/state:in/county:lawre0809,poll26432903,st18,other,,loc0047
,ocd-id,,ocd-division/country:us/state:in/county:madison,ocd-division/country:us/state:in/county:madi0817,poll30479338,st18,other,,loc0048
,ocd-id,,ocd-division/country:us/state:in/county:marion,ocd-division/country:us/state:in/county:mar0828,poll39569746,st18,other,,loc0049
,ocd-id,,ocd-division/country:us/state:in/county:marshall,ocd-division/country:us/state:in/county:marsh0831,poll8152847 poll92671891 poll89770584,st18,other,,loc0050
,ocd-id,,ocd-division/country:us/state:in/county:martin,ocd-division/country:us/state:in/county:mar0848,poll70685079,st18,other,,loc0051
,ocd-id,,ocd-division/country:us/state:in/county:miami,ocd-division/country:us/state:in/county:mi0861,poll51904811 poll29624671 poll37433861 poll85126380 poll39353221,st18,other,,loc0052
,ocd-id,,ocd-division/country:us/state:in/county:monroe,ocd-division/country:us/state:in/county:mon0866,poll96512750 poll73621085,st18,other,,loc0053
,ocd-id,,ocd-division/country:us/state:in/county:montgomery,ocd-division/country:us/state:in/county:montgom0890,poll35343231 poll48231574 poll97423146 poll91652194 poll13457415 poll6182312,st18,other,,loc0054
,ocd-id,,ocd-division/country:us/state:in/county:morgan,ocd-division/country:us/state:in/county:mor0918,poll24653406 poll61065411,st18,other,,loc0055
,ocd-id,,ocd-division/country:us/state:in/county:newton,ocd-division/country:us/state:in/county:new0923,poll2109018,st18,other,,loc0056
,ocd-id,,ocd-division/country:us/state:in/county:noble,ocd-division/country:us/state:in/county:no0937,poll1496089 poll82649725 poll5118182 poll93195895 poll4750686 poll27149968,st18,other,,loc0057
,ocd-id,,ocd-division/country:us/state:in/county:ohio,ocd-division/country:us/state:in/county:o0951,poll62238370,st18,other,,loc0058
,ocd-id,,ocd-division/country:us/state:in/county:orange,ocd-division/country:us/state:in/county:ora0962,poll86557357,st18,other,,loc0059
