address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"Chinle Road Yard, 50 yards South of Old Mustang Store, Highway 191, Chinle, AZ 86503",,07:00 AM-05:00 PM,,ho36949660,false,true,,,,poll19288272
"Fort Defiance Road Yard, Indn Route 12, Fort Defiance, AZ 86504",,07:00 AM-05:00 PM,,ho69033752,false,true,,,,poll83287847
"1415 W. Melody Lane, Bldg. B, Bisbee, AZ 85603",,08:00 AM-05:00 PM,,ho39716982,false,true,,,,poll87575508
"110 E. Cherry Ave., Flagstaff, AZ 86001",,08:00 AM-05:00 PM,,ho91486104,false,true,,,,poll95650011
"78 Main St, Tuba City, AZ 86045",,08:00 AM-05:00 PM,,ho61272318,false,true,,,,poll4629691
"113 S 1st St, Williams, AZ 86046",,07:30 AM-05:00 PM,,ho20912467,false,true,,,,poll52341613
"102 Roadrunner Dr, Sedona, AZ 86336",,07:00 AM-06:00 PM,,ho44815321,false,true,,,,poll70688167
"697 Vista Ave, Page, AZ 86040",,07:00 AM-05:30 PM,,ho14261187,false,true,,,,poll92121385
"25 N Main St, Fredonia, AZ 84741",,07:30 AM-05:30 PM,,ho15939255,false,true,,,,poll89259334
"1 Boulder St, Grand Canyon Village, AZ 86023",,06:00 AM-04:30 PM,,ho71953709,false,true,,,,poll61662464
"1400 E. Ash St., Globe, AZ 85501",,08:00 AM-05:00 PM,,ho9398961,false,true,,,,poll55533018
"201 W. Frontier St., Payson, AZ 85541",,08:00 AM-12:00 PM,,ho42993316,false,true,,,,poll80494999
"206 Giffin Ave, Winkelman, AZ 85192",,10:00 AM-02:00 PM,,ho1784886,false,true,,,,poll52794427
"4621 S 9th St, Whiteriver, AZ 85941",,10:00 AM-02:00 PM,,ho16635994,false,true,,,,poll67721847
"Hwy 188, Roosevelt, AZ 85545",,09:00 AM-11:00 AM,,ho2146192,false,true,,,,poll96755569
"45675 N Hwy 188, Tonto Basin, AZ 85553",,01:00 PM-03:00 PM,,ho61379892,false,true,,,,poll51220575
"4039 N Az Highway 87, Pine, AZ 85544",,10:00 AM-02:00 PM,,ho23972466,false,true,,,,poll24493783
"89 San Carlos Ave, San Carlos, AZ 85550",,10:00 AM-02:00 PM,,ho57909833,false,true,,,,poll84848348
"Pleasant Valley Community Center, Hwy 288, Young, AZ 85554",,10:00 AM-02:00 PM,,ho13654959,false,true,,,,poll71052178
"921 Thatcher Blvd., Safford, AZ 85546",,07:00 AM-06:00 PM,,ho37176100,false,true,,,,poll7643297
"253 5th Street, Clifton, AZ 85533",,08:00 AM-05:00 PM,,ho13764713,false,true,,,,poll51968319
