address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"215 N. Cross St. Room 103, West Union OH 45693",,08:00 AM-05:00 PM,,ho26164169,false,true,,,,poll39610313
"Courthouse, 204 N. Main St. Lower Level, Lima OH 45801",,08:00 AM-05:00 PM,,ho11177922,false,true,,,,poll21037804
"110 Cottage St. Ste 106, Ashland OH 44805",,08:00 AM-05:00 PM,,ho16256489,false,true,,,,poll87237384
"Bureau of Motor Vehicle, 8 W. Walnut St., Jefferson OH 44047",,08:00 AM-05:00 PM,,ho81826515,false,true,,,,poll81481273
"Courthouse Annex , 15 S. Court St. Room 130, Athens OH 45701",,08:00 AM-05:00 PM,,ho78964127,false,true,,,,poll72367170
"Administration Building, 209 S. Blackhoof Street Room 205, Wapakoneta OH 45895",,08:00 AM-05:00 PM,,ho43583166,false,true,,,,poll11604153
"Veterans Affairs Building, 103 Plaza Dr. Ste B, St. Clairsville OH 43950",,08:00 AM-05:00 PM,,ho76285653,false,true,,,,poll32311767
"County Administration Building, Administration Building, 800 Mt. Orab Pk. Ste 111, Georgetown OH 45121",,08:00 AM-05:00 PM,,ho89809971,false,true,,,,poll4565263
"Board of Elections Building, Princeton Road Campus, 1802 Princeton Rd. Ste 600, Hamilton OH 45011",,08:00 AM-05:00 PM,,ho9523941,false,true,,,,poll61218229
"Courthouse, 119 S. Lisbon St. Ste 102, Carrollton OH 44615",,08:00 AM-05:00 PM,,ho89033181,false,true,,,,poll1617450
"1512 South U.S. Hwy 68 Ste L100, Urbana OH 43078",,08:00 AM-05:00 PM,,ho2694552,false,true,,,,poll96755998
"3130 E. Main St., Springfield OH 45505",,08:00 AM-05:00 PM,,ho36982334,false,true,,,,poll99843232
"Board Election Building , 76 S. Riverside Dr., Batavia OH 45103",,08:00 AM-05:00 PM,,ho48405245,false,true,,,,poll3811862
"Courthouse , 46 S. South St. Room 126, Wilmington OH 45177",,08:00 AM-05:00 PM,,ho41240879,false,true,,,,poll84786261
"County Administration Building, 7989 Dickey Dr. Ste 3, Lisbon OH 44432",,08:00 AM-05:00 PM,,ho52286049,false,true,,,,poll30186748
"County Services Building , 724 S. Seventh St. Room 100, Coshocton OH 43812",,08:00 AM-05:00 PM,,ho28243084,false,true,,,,poll93857489
"Courthouse , 112 East Mansfield St. Ste A, Bucyrus OH 44820",,08:00 AM-05:00 PM,,ho3265024,false,true,,,,poll28669413
"Board of Elections Building, 2925 Euclid Ave., Cleveland OH 44115",,08:00 AM-05:00 PM,,ho1528938,false,true,,,,poll66597106
