id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0071,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0072,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0073,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0074,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0075,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0076,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0077,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0078,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0079,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 04:30 PM,false,2016-10-18,2016-11-04,
e0080,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0081,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0082,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0083,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0084,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 04:30 PM,false,2016-10-18,2016-11-04,
e0085,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 04:30 PM,false,2016-10-18,2016-11-04,
e0086,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0087,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0088,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0089,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 04:30 PM,false,2016-10-18,2016-11-04,
e0090,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0091,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0092,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0093,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0094,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0095,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 04:30 PM,false,2016-10-18,2016-11-04,
e0096,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0097,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0098,2016-11-08,2016 Presidential Election,federal,st20,true,,,,08:30 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0099,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0100,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0101,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0102,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0103,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0104,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
e0105,2016-11-08,2016 Presidential Election,federal,st20,true,,,,09:00 AM - 05:00 PM,false,2016-10-18,2016-11-04,
