office-name,ocd-division,directions,precinct name,name,street,City,state,zip,start time,end time
Upton County,ocd-division/country:us/state:tx/county:upton,,0001,,1000 Rankin St,Rankin,TX,79778,07:00:00 - 06:00,19:00:00 - 06:00
Upton County,ocd-division/country:us/state:tx/county:upton,,0002,,1000 Rankin St,Rankin,TX,79778,07:00:00 - 06:00,19:00:00 - 06:00
Upton County,ocd-division/country:us/state:tx/county:upton,,0003,,108 W 5th St,McCamey,TX,79752,07:00:00 - 06:00,19:00:00 - 06:00
Upton County,ocd-division/country:us/state:tx/county:upton,,0004,,108 W 5th St,McCamey,TX,79752,07:00:00 - 06:00,19:00:00 - 06:00
Upton County,ocd-division/country:us/state:tx/county:upton,,0006,,108 W 5th St,McCamey,TX,79752,07:00:00 - 06:00,19:00:00 - 06:00
Upton County,ocd-division/country:us/state:tx/county:upton,,0005,,2701 N. FM 2401,MidKiff,TX,79755,07:00:00 - 06:00,19:00:00 - 06:00
