election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ga/county:houston,houston_cou0048,poll64098800 poll60538844 poll89067670,st13,other,,loc0048
,ocd-id,,ocd-division/country:us/state:ga/county:irwin,irwin_cou0049,poll84035934,st13,other,,loc0049
,ocd-id,,ocd-division/country:us/state:ga/county:jasper,jasper_cou0050,poll45148062,st13,other,,loc0050
,ocd-id,,ocd-division/country:us/state:ga/county:jefferson,jefferson_cou0051,poll63412890,st13,other,,loc0051
,ocd-id,,ocd-division/country:us/state:ga/county:jones,jones_cou0052,poll40955844,st13,other,,loc0052
,ocd-id,,ocd-division/country:us/state:ga/county:lamar,lamar_cou0053,poll57283354,st13,other,,loc0053
,ocd-id,,ocd-division/country:us/state:ga/county:laurens,laurens_cou0054,poll87714872,st13,other,,loc0054
,ocd-id,,ocd-division/country:us/state:ga/county:lee,lee_cou0055,poll5432601,st13,other,,loc0055
,ocd-id,,ocd-division/country:us/state:ga/county:lincoln,lincoln_cou0056,poll69841360,st13,other,,loc0056
,ocd-id,,ocd-division/country:us/state:ga/county:lowndes,lowndes_cou0057,poll60256001,st13,other,,loc0057
,ocd-id,,ocd-division/country:us/state:ga/county:lumpkin,lumpkin_cou0058,poll35245051,st13,other,,loc0058
,ocd-id,,ocd-division/country:us/state:ga/county:madison,madison_cou0059,poll30776757,st13,other,,loc0059
,ocd-id,,ocd-division/country:us/state:ga/county:mcduffle,mcduffle_cou0060,poll36912318 poll50459821,st13,other,,loc0060
,ocd-id,,ocd-division/country:us/state:ga/county:mcintosh,mcintosh_cou0061,poll73887553,st13,other,,loc0061
,ocd-id,,ocd-division/country:us/state:ga/county:meriwether,meriwether_cou0062,poll29740795,st13,other,,loc0062
,ocd-id,,ocd-division/country:us/state:ga/county:monroe,monroe_coun0063,poll62123811,st13,other,,loc0063
,ocd-id,,ocd-division/country:us/state:ga/county:montgomery,montgomery_coun0064,poll15653413,st13,other,,loc0064
,ocd-id,,ocd-division/country:us/state:ga/county:morgan,morgan_cou0065,poll73576687,st13,other,,loc0065
,ocd-id,,ocd-division/country:us/state:ga/county:murray,murray_cou0066,poll16901077,st13,other,,loc0066
,ocd-id,,ocd-division/country:us/state:ga/county:muscogee,muscogee_cou0067,poll23947184,st13,other,,loc0067
,ocd-id,,ocd-division/country:us/state:ga/county:newton,newton_cou0068,poll5471932 poll91460166,st13,other,,loc0068
,ocd-id,,ocd-division/country:us/state:ga/county:oconee,oconee_cou0069,poll76028765,st13,other,,loc0069
,ocd-id,,ocd-division/country:us/state:ga/county:oglethorpe,oglethorpe_cou0070,poll95301184,st13,other,,loc0070
,ocd-id,,ocd-division/country:us/state:ga/county:peach,peach_coun0071,poll44729540 poll81224976,st13,other,,loc0071
