election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:il/county:jasper,ocd-division/country:us/state:il/county:jas0846,poll17156632,st17,other,,loc0040
,ocd-id,,ocd-division/country:us/state:il/county:jefferson,ocd-division/country:us/state:il/county:jeffer0858,poll85041380,st17,other,,loc0041
,ocd-id,,ocd-division/country:us/state:il/county:jersey,ocd-division/country:us/state:il/county:jer0870,poll17087277,st17,other,,loc0042
,ocd-id,,ocd-division/country:us/state:il/county:jo_daviess,ocd-division/country:us/state:il/county:jo_davi0879,poll88436980,st17,other,,loc0043
,ocd-id,,ocd-division/country:us/state:il/county:johnson,ocd-division/country:us/state:il/county:john0895,poll10323077 poll32178297 poll67556170 poll87305992,st17,other,,loc0044
,ocd-id,,ocd-division/country:us/state:il/county:kane,ocd-division/country:us/state:il/county:k0904,poll51105097 poll85349104 poll90177066 poll39113443 poll73113684 poll70210842 poll24298789 poll73770568 poll4946762 poll87105587 poll58804502 poll13351760 poll64362236 poll40679062 poll85544128 poll75400912 poll58983673 poll72904346 poll69933521 poll64221570 poll64279978 poll70893079 poll5848516 poll43778172 poll86808255,st17,other,,loc0045
,ocd-id,,ocd-division/country:us/state:il/county:kankakee,ocd-division/country:us/state:il/county:kanka0978,poll1535351 poll29975636 poll63921176,st17,other,,loc0046
,ocd-id,,ocd-division/country:us/state:il/county:kendall,ocd-division/country:us/state:il/county:kend01010,poll60752133 poll83430868 poll47745015,st17,other,,loc0047
,ocd-id,,ocd-division/country:us/state:il/county:knox,ocd-division/country:us/state:il/county:k01018,poll63463920,st17,other,,loc0048
,ocd-id,,ocd-division/country:us/state:il/county:lake,ocd-division/country:us/state:il/county:l01031,poll11092177 poll26989360 poll28627541 poll1781171 poll84073133 poll64917298 poll7953916 poll45165376 poll61536853 poll84573307 poll12794854 poll6041266 poll84287684 poll27663393 poll87745512,st17,other,,loc0049
,ocd-id,,ocd-division/country:us/state:il/county:lasalle,ocd-division/country:us/state:il/county:lasa01099,poll13314651,st17,other,,loc0050
,ocd-id,,ocd-division/country:us/state:il/county:lawrence,ocd-division/country:us/state:il/county:lawre01112,poll46301379,st17,other,,loc0051
,ocd-id,,ocd-division/country:us/state:il/county:lee,ocd-division/country:us/state:il/county:01113,poll96069298,st17,other,,loc0052
,ocd-id,,ocd-division/country:us/state:il/county:livingston,ocd-division/country:us/state:il/county:livings01130,poll72838314,st17,other,,loc0053
,ocd-id,,ocd-division/country:us/state:il/county:logan,ocd-division/country:us/state:il/county:lo01140,poll13474752,st17,other,,loc0054
,ocd-id,,ocd-division/country:us/state:il/county:macon,ocd-division/country:us/state:il/county:ma01154,poll30589998,st17,other,,loc0055
,ocd-id,,ocd-division/country:us/state:il/county:macoupin,ocd-division/country:us/state:il/county:macou01858,poll45111594 poll89891572 poll19070218,st17,other,,loc0056
,ocd-id,,ocd-division/country:us/state:il/county:madison,ocd-division/country:us/state:il/county:madi01189,poll57138870 poll57622428 poll45885746 poll33779178 poll88447723 poll12325853 poll87741814 poll88456179 poll71727611 poll98495060 poll11120465,st17,other,,loc0057
,ocd-id,,ocd-division/country:us/state:il/county:marion,ocd-division/country:us/state:il/county:mar01209,poll94554964,st17,other,,loc0058
,ocd-id,,ocd-division/country:us/state:il/county:marshall,ocd-division/country:us/state:il/county:marsh01218,poll10343037,st17,other,,loc0059
,ocd-id,,ocd-division/country:us/state:il/county:mason,ocd-division/country:us/state:il/county:ma01232,poll62394938,st17,other,,loc0060
