address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"933 Avenue H Fort Madison, IA 52627",,08:00 AM-16:30 PM,,ho24233877,false,true,,,,poll43701198
"935 2nd St. SW Cedar Rapids, IA 52404",,08:00 AM-17:00 PM,,ho35392421,false,true,,,,poll11897445
"117 S. Main Wapello, IA 52653",,08:00 AM-16:30 PM,,ho50904256,false,true,,,,poll76898189
"916 Braden Avenue Chariton, IA 50049",,08:00 AM-16:00 PM,,ho77644993,false,true,,,,poll96177230
"206 S. 2nd Avenue Rock Rapids, IA 51246",,08:00 AM-16:30 PM,,ho12906724,false,true,,,,poll88032386
"112 N. 1st St Winterset, IA 50273",,08:00 AM-16:30 PM,,ho85612074,false,true,,,,poll46200250
"106 S. 1st St Oskaloosa, IA 52577",,08:00 AM-16:30 PM,,ho60950003,false,true,,,,poll49444538
"214 E. Main Knoxville, IA 50138",,08:00 AM-16:30 PM,,ho99555357,false,true,,,,poll87092685
"1 E. Main St Marshalltown, IA 50158",,08:00 AM-16:30 PM,,ho51820820,false,true,,,,poll98958905
"418 Sharp St Glenwood, IA 51534",,08:00 AM-16:30 PM,,ho47869385,false,true,,,,poll9068041
"212 S. 5th St. Osage, IA 50461",,08:00 AM-16:30 PM,,ho39632482,false,true,,,,poll18555787
"610 Iowa Avenue Onawa, IA 51040",,08:00 AM-16:30 PM,,ho93438409,false,true,,,,poll81420867
"10 Benton Avenue E Albia, IA 52531",,08:00 AM-16:00 PM,,ho84008981,false,true,,,,poll2071972
"105 E. Coolbaugh St Red Oak, IA 51566",,08:00 AM-16:30 PM,,ho73108563,false,true,,,,poll84041075
"414 E. 3rd St Muscatine, IA 52761",,08:00 AM-16:30 PM,,ho93537189,false,true,,,,poll97232646
"155 S. Hayes Avenue Primghar, IA 51245",,08:00 AM-16:30 PM,,ho53470510,false,true,,,,poll92082215
"300 7th St Sibley, IA 51249",,08:00 AM-16:30 PM,,ho97891889,false,true,,,,poll5898945
"112 E. Main Clarinda, IA 51632",,08:00 AM-16:30 PM,,ho65706135,false,true,,,,poll48488979
"1010 Broadway Emmetsburg, IA 50536",,08:00 AM-16:00 PM,,ho78865034,false,true,,,,poll43186617
"215 4th Avenue SE Le Mars, IA 51031",,08:00 AM-17:00 PM,,ho93186357,false,true,,,,poll5617051
"99 Court Square Pocahontas, IA 50574",,08:00 AM-16:00 PM,,ho67861050,false,true,,,,poll81241806
"120 2nd Avenue Des Moines, IA 50309",,08:00 AM-17:00 PM,,ho45070667,false,true,,,,poll29483812
"227 S. 6th St Council Bluffs, IA 51501",,08:00 AM-16:30 PM,,ho56999925,false,true,,,,poll37068708
"302 E. Main St Montezuma, IA 50171",,08:00 AM-16:00 PM,,ho72388275,false,true,,,,poll62218328
"109 W. Madison Mount Ayr, IA 50854",,08:00 AM-16:00 PM,,ho53277510,false,true,,,,poll21937407
"100 NW State St Sac City, IA 50583",,08:00 AM-16:30 PM,,ho67674004,false,true,,,,poll97793716
"600 W 4th St Davenport, IA 52801",,08:00 AM-16:30 PM,,ho96679796,false,true,,,,poll63543776
"612 Court St Harlan, IA 51537",,08:00 AM-16:30 PM,,ho20525265,false,true,,,,poll41409137
"210 Central Ave. SW Orange City, IA 51041",,08:00 AM-16:30 PM,,ho4330036,false,true,,,,poll57325090
"900 6th St Nevada, IA 50201",,08:00 AM-17:00 PM,,ho81228944,false,true,,,,poll75601295
"104 W. State St Toledo, IA 52342",,08:00 AM-16:30 PM,,ho76327581,false,true,,,,poll38645331
"405 Jefferson Bedford, IA 50833",,08:00 AM-16:30 PM,,ho83206490,false,true,,,,poll9602320
"300 N. Pine St. Ste 2 Creston, IA 50801",,08:30 AM-16:30 PM,,ho99314874,false,true,,,,poll5827635
"406 Dodge St Keosauqua, IA 52565",,08:00 AM-16:30 PM,,ho27822956,false,true,,,,poll22698205
"101 W. 4th Ottumwa, IA 52501",,08:00 AM-16:30 PM,,ho51090430,false,true,,,,poll22300621
"301 N. Buxton Ave. Ste 101 Indianola, IA 50125",,08:00 AM-16:30 PM,,ho59440986,false,true,,,,poll32712787
"222 W. Main St Washington, IA 52353",,08:00 AM-16:30 PM,,ho48441963,false,true,,,,poll46240982
"100 N Lafayette St Corydon, IA 50060",,08:00 AM-16:00 PM,,ho54793883,false,true,,,,poll10558488
"703 Central Avenue Fort Dodge, IA 50501",,08:00 AM-16:30 PM,,ho92716273,false,true,,,,poll2877441
"126 S. Clark St Forest City, IA 50436",,08:00 AM-16:30 PM,,ho63498847,false,true,,,,poll84264153
"201 W. Main St Decorah, IA 52101",,08:00 AM-16:00 PM,,ho77724880,false,true,,,,poll7232976
"620 Douglas St. Room 103 Sioux City, IA 51101",,08:00 AM-16:30 PM,,ho73202561,false,true,,,,poll50044379
"1000 Central Avenue Northwood, IA 50459",,08:00 AM-16:00 PM,,ho92018914,false,true,,,,poll89822339
"115 N. Main Clarion, IA 50525",,08:00 AM-16:00 PM,,ho41109144,false,true,,,,poll35953569
