id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0001,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0002,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0003,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0004,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0005,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0006,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0007,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0008,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0009,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0010,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0011,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0012,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0013,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0014,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0015,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0016,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0017,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0018,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0019,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0020,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0021,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0022,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0023,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0024,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0025,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0026,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0027,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0028,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0029,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0030,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0031,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0032,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0033,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0034,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0035,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0036,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0037,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0038,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0039,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0040,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0041,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0042,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0043,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0044,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0045,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0046,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0047,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0048,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0049,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0050,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0051,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0052,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0053,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0054,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0055,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0056,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0057,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0058,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0059,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0060,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0061,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0062,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0063,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0064,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0065,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0066,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0067,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0068,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0069,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0070,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0071,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0072,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0073,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0074,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0075,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0076,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0077,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0078,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0079,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0080,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0081,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0082,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0083,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0084,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0085,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
e0086,11/08/2016,2016 General Election,federal,st40,true,,,,09:00 AM - 02:00 PM,false,10/14/2016,11/02/2016,
e0087,11/08/2016,2016 General Election,federal,st40,true,,,,08:00 AM - 06:00 PM,false,10/14/2016,11/02/2016,
