election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:tx/county:colorado,colorado_cou0044,poll21568736,st48,other,,loc0044
,ocd-id,,ocd-division/country:us/state:tx/county:comal,comal_cou0045,poll75670446,st48,other,,loc0045
,ocd-id,,ocd-division/country:us/state:tx/county:comanche,comanche_cou0046,poll82062795 poll82476360,st48,other,,loc0046
,ocd-id,,ocd-division/country:us/state:tx/county:concho,concho_cou0047,poll93761186,st48,other,,loc0047
,ocd-id,,ocd-division/country:us/state:tx/county:cooke,cooke_cou0048,poll88199506,st48,other,,loc0048
,ocd-id,,ocd-division/country:us/state:tx/county:coryell,coryell_cou0049,poll71942748 poll92831193,st48,other,,loc0049
,ocd-id,,ocd-division/country:us/state:tx/county:cottle,cottle_cou0050,poll69428144,st48,other,,loc0050
,ocd-id,,ocd-division/country:us/state:tx/county:crane,crane_cou0051,poll56507510,st48,other,,loc0051
,ocd-id,,ocd-division/country:us/state:tx/county:crockett,crockett_cou0052,poll42341748,st48,other,,loc0052
,ocd-id,,ocd-division/country:us/state:tx/county:crosby,crosby_cou0053,poll20297706,st48,other,,loc0053
,ocd-id,,ocd-division/country:us/state:tx/county:culberson,culberson_cou0054,poll97430571,st48,other,,loc0054
,ocd-id,,ocd-division/country:us/state:tx/county:dallam,dallam_cou0055,poll14094429,st48,other,,loc0055
,ocd-id,,ocd-division/country:us/state:tx/county:dallas,dallas_cou0056,poll25303101,st48,other,,loc0056
,ocd-id,,ocd-division/country:us/state:tx/county:dawson,dawson_cou0057,poll68859703,st48,other,,loc0057
,ocd-id,,ocd-division/country:us/state:tx/county:deaf_smith,deaf_smith_cou0058,poll68181454,st48,other,,loc0058
,ocd-id,,ocd-division/country:us/state:tx/county:delta,delta_cou0059,poll19811042,st48,other,,loc0059
,ocd-id,,ocd-division/country:us/state:tx/county:denton,denton_cou0060,poll50888020 poll10678423 poll64364237 poll13736168 poll26585518 poll73118366 poll18691201 poll18411762 poll42880479 poll37293880 poll26316412 poll49392288 poll12201099 poll76086954 poll23600865 poll49961053 poll42475900 poll10487634 poll71852868 poll198205 poll72055117 poll22899484,st48,other,,loc0060
,ocd-id,,ocd-division/country:us/state:tx/county:dewitt,dewitt_cou0061,poll77909598,st48,other,,loc0061
,ocd-id,,ocd-division/country:us/state:tx/county:dickens,dickens_cou0062,poll56446463,st48,other,,loc0062
,ocd-id,,ocd-division/country:us/state:tx/county:dimmit,dimmit_cou0063,poll738753,st48,other,,loc0063
,ocd-id,,ocd-division/country:us/state:tx/county:donley,donley_cou0064,poll3552820,st48,other,,loc0064
,ocd-id,,ocd-division/country:us/state:tx/county:duval,duval_cou0065,poll18266471,st48,other,,loc0065
,ocd-id,,ocd-division/country:us/state:tx/county:eastland,eastland_cou0066,poll9611703,st48,other,,loc0066
,ocd-id,,ocd-division/country:us/state:tx/county:ector,ector_cou0067,poll80748328,st48,other,,loc0067
,ocd-id,,ocd-division/country:us/state:tx/county:edwards,edwards_cou0068,poll91282058,st48,other,,loc0068
,ocd-id,,ocd-division/country:us/state:tx/county:el_paso,el_paso_cou0069,poll54245579 poll27486727 poll27641858 poll62797809 poll39100896 poll45846954 poll13132142 poll1246039 poll73225661 poll27281566 poll32702180 poll84961745 poll57940839 poll36751320 poll86361877 poll99260458 poll91933261 poll43370980 poll62345730 poll14827550 poll36735525 poll96768700 poll24662346 poll86786961 poll62514823 poll77139396,st48,other,,loc0069
,ocd-id,,ocd-division/country:us/state:tx/county:ellis,ellis_cou0070,poll72157984 poll24023403 poll89570871 poll23684555 poll61721419 poll39763566 poll43004240,st48,other,,loc0070
,ocd-id,,ocd-division/country:us/state:tx/county:erath,erath_cou0071,poll68773358 poll86586532,st48,other,,loc0071
,ocd-id,,ocd-division/country:us/state:tx/county:falls,falls_cou0072,poll53494628,st48,other,,loc0072
,ocd-id,,ocd-division/country:us/state:tx/county:fannin,fannin_cou0073,poll85730941 poll3910952 poll86930539 poll27000050 poll65365597,st48,other,,loc0073
,ocd-id,,ocd-division/country:us/state:tx/county:fayette,fayette_cou0074,poll12588637,st48,other,,loc0074
,ocd-id,,ocd-division/country:us/state:tx/county:fisher,fisher_cou0075,poll52090104 poll15964410,st48,other,,loc0075
,ocd-id,,ocd-division/country:us/state:tx/county:floyd,floyd_cou0076,poll4847814 poll62132157,st48,other,,loc0076
,ocd-id,,ocd-division/country:us/state:tx/county:foard,foard_cou0077,poll70047058,st48,other,,loc0077
,ocd-id,,ocd-division/country:us/state:tx/county:fort_bend,fort_bend_cou0078,poll87764425 poll99767594 poll3028048 poll99545246 poll4432477 poll25483578 poll41918501 poll63910023 poll38127509 poll67783180 poll60393584 poll33461 poll6809035 poll40602355 poll22246215 poll71884333 poll45990258 poll70134337 poll98654126 poll93793881 poll91981653 poll81582547 poll28905516 poll61502259 poll78568001 poll30740863,st48,other,,loc0078
,ocd-id,,ocd-division/country:us/state:tx/county:freestone,freestone_cou0079,poll29737463 poll54126421 poll75535037 poll23907977 poll58405233 poll84720583 poll68573112,st48,other,,loc0079
,ocd-id,,ocd-division/country:us/state:tx/county:frio,frio_cou0080,poll68579639,st48,other,,loc0080
,ocd-id,,ocd-division/country:us/state:tx/county:gaines,freestone_cou0081,poll76329148 poll15663864 poll1271140,st48,other,,loc0081
,ocd-id,,ocd-division/country:us/state:tx/county:galveston,galveston_cou0082,poll88599803 poll93177343 poll21297463 poll20094188 poll43109386 poll88937540 poll56346546 poll83311948 poll75962933 poll45930153 poll48979566 poll88617614 poll74382076 poll32910025 poll743787 poll11159171 poll55921532,st48,other,,loc0082
,ocd-id,,ocd-division/country:us/state:tx/county:garza,garza_cou0083,poll38581336,st48,other,,loc0083
,ocd-id,,ocd-division/country:us/state:tx/county:gillespie,gillespie_cou0084,poll14008957,st48,other,,loc0084
,ocd-id,,ocd-division/country:us/state:tx/county:glasscock,glasscock_cou0085,poll54004347,st48,other,,loc0085
,ocd-id,,ocd-division/country:us/state:tx/county:goliad,goliad_cou0086,poll3584002,st48,other,,loc0086
,ocd-id,,ocd-division/country:us/state:tx/county:gonzales,gonzales_cou0087,poll75542288 poll49682688 poll65005946,st48,other,,loc0087
,ocd-id,,ocd-division/country:us/state:tx/county:gray,gray_cou0088,poll10840336,st48,other,,loc0088
,ocd-id,,ocd-division/country:us/state:tx/county:grayson,grayson_cou0089,poll5655693,st48,other,,loc0089
,ocd-id,,ocd-division/country:us/state:tx/county:gregg,gregg_cou0090,poll95494770 poll55371043 poll45753421 poll62286931 poll22329087 poll59872152 poll85284085 poll32034315 poll99927188 poll30994722 poll30015490,st48,other,,loc0090
,ocd-id,,ocd-division/country:us/state:tx/county:grimes,grimes_cou0091,poll46098422 poll75177674,st48,other,,loc0091
,ocd-id,,ocd-division/country:us/state:tx/county:guadalupe,guadalupe_cou0092,poll89401118 poll29477699 poll66091432 poll98491240 poll17476402 poll79406903 poll94264230,st48,other,,loc0092
,ocd-id,,ocd-division/country:us/state:tx/county:hale,hale_cou0093,poll96886899,st48,other,,loc0093
,ocd-id,,ocd-division/country:us/state:tx/county:hall,hall_cou0094,poll67784329,st48,other,,loc0094
,ocd-id,,ocd-division/country:us/state:tx/county:hamilton,hamilton_cou0095,poll60604053,st48,other,,loc0095
,ocd-id,,ocd-division/country:us/state:tx/county:hansford,hansford_cou0096,poll19070628,st48,other,,loc0096
,ocd-id,,ocd-division/country:us/state:tx/county:hardeman,hardeman_cou0097,poll97118934 poll50934697,st48,other,,loc0097
,ocd-id,,ocd-division/country:us/state:tx/county:hardin,hardin_cou0098,poll58257309,st48,other,,loc0098
,ocd-id,,ocd-division/country:us/state:tx/county:harris,harris_cou0099,poll76476590 poll5076534 poll66420806 poll29635123 poll82005643 poll45590438 poll58904677 poll92644130 poll36218839 poll91465867 poll96398698 poll4038916 poll79300779 poll49656647 poll76254067 poll15084590 poll65623945 poll92735707 poll1713876 poll66921898 poll91459292 poll49465833 poll89048378 poll13735129 poll6225201 poll89196685 poll15218071 poll94666104 poll25485862 poll28769852 poll42503895 poll32610049 poll97781321 poll23466170 poll8500935 poll82781922 poll82708279 poll73696603 poll68400883 poll67323611 poll35091924 poll25470674 poll17142168 poll27799050 poll42555953 poll46178285,st48,other,,loc0099
,ocd-id,,ocd-division/country:us/state:tx/county:harrison,harrison_cou0100,poll20083534,st48,other,,loc0100
,ocd-id,,ocd-division/country:us/state:tx/county:hartley,hartley_cou0101,poll45097034 poll20306479,st48,other,,loc0101
,ocd-id,,ocd-division/country:us/state:tx/county:haskell,haskell_cou0102,poll81759408,st48,other,,loc0102
,ocd-id,,ocd-division/country:us/state:tx/county:hays,hays_cou0103,poll22962100 poll89208144 poll74978881 poll33669705 poll62496912 poll79554726 poll89615658 poll943634 poll14943176 poll6699024 poll18016011,st48,other,,loc0103
,ocd-id,,ocd-division/country:us/state:tx/county:hemphill,hemphill_cou0104,poll73494822,st48,other,,loc0104
,ocd-id,,ocd-division/country:us/state:tx/county:henderson,henderson_cou0105,poll37440754 poll61540968 poll43638578,st48,other,,loc0105
,ocd-id,,ocd-division/country:us/state:tx/county:hill,hill_cou0106,poll5955617,st48,other,,loc0106
,ocd-id,,ocd-division/country:us/state:tx/county:hockley,hockley_cou0107,poll41307604 poll47987664 poll23201495 poll527631,st48,other,,loc0107
,ocd-id,,ocd-division/country:us/state:tx/county:hood,hood_cou0108,poll69526233,st48,other,,loc0108
,ocd-id,,ocd-division/country:us/state:tx/county:hopkins,hopkins_cou0109,poll39626230,st48,other,,loc0109
,ocd-id,,ocd-division/country:us/state:tx/county:houston,houston_cou0110,poll49519527,st48,other,,loc0110
,ocd-id,,ocd-division/country:us/state:tx/county:howard,howard_cou0111,poll67716881,st48,other,,loc0111
