address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"305 Eagle Lane, Belen, NM 87002",,10:00 AM - 06:00 PM,,ho47617096,false,true,,,,poll47617096
"306 Eagle Lane, Belen, NM 87002",,10:00 AM - 06:00 PM,,ho39982947,false,true,,,,poll39982947
"307 Eagle Lane, Belen, NM 87002",,10:00 AM - 06:00 PM,,ho23684889,false,true,,,,poll23684889
"2 Dove Rd., Santa Ana Pueblo, NM 87004",,10:00 AM - 07:00 PM,,ho3216131,false,true,,,,poll3216131
"143 North Santa Fe Trail, Sandia Pueblo, NM 87004",,10:00 AM - 07:00 PM,,ho47340341,false,true,,,,poll47340341
"Highway 197, Torreon, NM 87013",,10:00 AM - 07:00 PM,,ho79346548,false,true,,,,poll79346548
"46 Old Highway 126, Cuba, NM 87013",,10:00 AM - 07:00 PM,,ho48360755,false,true,,,,poll48360755
"47 Old Highway 126, Cuba, NM 87013",,10:00 AM - 07:00 PM,,ho17130790,false,true,,,,poll17130790
"48 Old Highway 126, Cuba, NM 87013",,10:00 AM - 07:00 PM,,ho12270043,false,true,,,,poll12270043
"25 East Frontage Road, Edgewood, NM 87015",,10:00 AM - 06:00 PM,,ho73304388,false,true,,,,poll73304388
"26 East Frontage Road, Edgewood, NM 87015",,12:00 PM - 08:00 PM,,ho49654716,false,true,,,,poll49654716
"27 East Frontage Road, Edgewood, NM 87015",,10:00 AM - 06:00 PM,,ho57698368,false,true,,,,poll57698368
"28 East Frontage Road, Edgewood, NM 87015",,12:00 PM - 08:00 PM,,ho78643413,false,true,,,,poll78643413
"29 East Frontage Road, Edgewood, NM 87015",,10:00 AM - 06:00 PM,,ho45642047,false,true,,,,poll45642047
"205 9th St, Estancia, NM 87016",,07:30 AM - 05:30 PM,,ho46992089,false,true,,,,poll46992089
"206 9th St, Estancia, NM 87016",,10:00 AM - 06:00 PM,,ho56517234,false,true,,,,poll56517234
"207 9th St, Estancia, NM 87016",,07:30 AM - 05:30 PM,,ho40558944,false,true,,,,poll40558944
"208 9th St, Estancia, NM 87016",,10:00 AM - 06:00 PM,,ho62843809,false,true,,,,poll62843809
"209 9th St, Estancia, NM 87016",,07:30 AM - 05:30 PM,,ho60563086,false,true,,,,poll60563086
"210 9th St, Estancia, NM 87016",,10:00 AM - 06:00 PM,,ho20646589,false,true,,,,poll20646589
"211 9th St, Estancia, NM 87016",,07:30 AM - 05:30 PM,,ho630598,false,true,,,,poll630598
"212 9th St, Estancia, NM 87016",,10:00 AM - 06:00 PM,,ho49389469,false,true,,,,poll49389469
"515 W. High St., Grants, NM 87020",,08:00 AM - 05:00 PM,,ho44356542,false,true,,,,poll44356542
"516 W. High St., Grants, NM 87020",,08:00 AM - 05:00 PM,,ho33382423,false,true,,,,poll33382423
"517 W. High St., Grants, NM 87020",,10:00 AM - 06:00 PM,,ho87645918,false,true,,,,poll87645918
"518 W. High St., Grants, NM 87020",,08:00 AM - 05:00 PM,,ho69509884,false,true,,,,poll69509884
"519 W. High St., Grants, NM 87020",,10:00 AM - 06:00 PM,,ho6988372,false,true,,,,poll6988372
"520 W. High St., Grants, NM 87020",,08:00 AM - 05:00 PM,,ho44385539,false,true,,,,poll44385539
"521 W. High St., Grants, NM 87020",,10:00 AM - 06:00 PM,,ho95985492,false,true,,,,poll95985492
"5117 Highway 4, Jemez Pueblo, NM 87024",,10:00 AM - 07:00 PM,,ho40390467,false,true,,,,poll40390467
"117 Tribal Rd. 7036, To'Hajiilee, NM 87026",,08:00 AM - 12:00 PM,,ho58582591,false,true,,,,poll58582591
"118 Tribal Rd. 7036, To'Hajiilee, NM 87026",,10:00 AM - 08:00 PM,,ho42689351,false,true,,,,poll42689351
"119 Tribal Rd. 7036, To'Hajiilee, NM 87026",,08:00 AM - 12:00 PM,,ho66955357,false,true,,,,poll66955357
"120 Tribal Rd. 7036, To'Hajiilee, NM 87026",,10:00 AM - 08:00 PM,,ho60293815,false,true,,,,poll60293815
"121 Tribal Rd. 7036, To'Hajiilee, NM 87026",,08:00 AM - 12:00 PM,,ho63887783,false,true,,,,poll63887783
"22 Capital, Laguna, NM 87026",,08:00 AM - 04:00 PM,,ho88987841,false,true,,,,poll88987841
"23 Capital, Laguna, NM 87026",,08:00 AM - 04:00 PM,,ho63440043,false,true,,,,poll63440043
"24 Capital, Laguna, NM 87026",,08:00 AM - 04:00 PM,,ho92208532,false,true,,,,poll92208532
"444 Luna Ave, Los Lunas, NM 87031",,08:00 AM - 05:00 PM,,ho5375025,false,true,,,,poll5375025
"445 Luna Ave, Los Lunas, NM 87031",,08:00 AM - 05:00 PM,,ho23832036,false,true,,,,poll23832036
"446 Luna Ave, Los Lunas, NM 87031",,10:00 AM - 06:00 PM,,ho17187563,false,true,,,,poll17187563
"447 Luna Ave, Los Lunas, NM 87031",,10:00 AM - 06:00 PM,,ho45304397,false,true,,,,poll45304397
"448 Luna Ave, Los Lunas, NM 87031",,10:00 AM - 06:00 PM,,ho15796684,false,true,,,,poll15796684
"1300 West I-40 Frontage Road, Gallup, NM 87031",,10:00 AM - 06:00 PM,,ho59185868,false,true,,,,poll59185868
"1301 West I-40 Frontage Road, Gallup, NM 87031",,12:00 PM - 08:00 PM,,ho52713792,false,true,,,,poll52713792
"1302 West I-40 Frontage Road, Gallup, NM 87031",,10:00 AM - 06:00 PM,,ho21290864,false,true,,,,poll21290864
"1303 West I-40 Frontage Road, Gallup, NM 87031",,12:00 PM - 08:00 PM,,ho2807746,false,true,,,,poll2807746
"1304 West I-40 Frontage Road, Gallup, NM 87031",,10:00 AM - 06:00 PM,,ho79908277,false,true,,,,poll79908277
"33A Pinsbaari Drive, Acoma, NM 87034",,08:00 AM - 04:00 PM,,ho81338829,false,true,,,,poll81338829
"202 Broadway Ave., Moriarty, NM 87035",,10:00 AM - 06:00 PM,,ho32556519,false,true,,,,poll32556519
"203 Broadway Ave., Moriarty, NM 87035",,10:00 AM - 06:00 PM,,ho79869588,false,true,,,,poll79869588
"204 Broadway Ave., Moriarty, NM 87035",,10:00 AM - 06:00 PM,,ho50292015,false,true,,,,poll50292015
"255 Cochiti St, Cochiti, NM 87041",,10:00 AM - 07:00 PM,,ho54239899,false,true,,,,poll54239899
"7 Paseo De San Antonio, Placitas, NM 87043",,10:00 AM - 07:00 PM,,ho30688713,false,true,,,,poll30688713
"8 Paseo De San Antonio, Placitas, NM 87043",,10:00 AM - 07:00 PM,,ho73064733,false,true,,,,poll73064733
"9 Paseo De San Antonio, Placitas, NM 87043",,10:00 AM - 07:00 PM,,ho27819258,false,true,,,,poll27819258
"800 South Hill Rd., Bernalillo, NM 87044",,10:00 AM - 07:00 PM,,ho30538808,false,true,,,,poll30538808
"801 South Hill Rd., Bernalillo, NM 87044",,10:00 AM - 07:00 PM,,ho94306550,false,true,,,,poll94306550
"802 South Hill Rd., Bernalillo, NM 87044",,10:00 AM - 07:00 PM,,ho5229547,false,true,,,,poll5229547
"4326 Corrales Rd., Corrales, NM 87048",,10:00 AM - 07:00 PM,,ho27634171,false,true,,,,poll27634171
"4327 Corrales Rd., Corrales, NM 87048",,10:00 AM - 07:00 PM,,ho58661057,false,true,,,,poll58661057
"4328 Corrales Rd., Corrales, NM 87048",,10:00 AM - 07:00 PM,,ho74112901,false,true,,,,poll74112901
"5 Cedar Rd., San Felipe Pueblo, NM 87049",,10:00 AM - 07:00 PM,,ho13182757,false,true,,,,poll13182757
"Tesuque St., Santo Domingo Pueblo, NM 87052",,10:00 AM - 07:00 PM,,ho97196511,false,true,,,,poll97196511
"135 Capitol Square Dr, Zia Pueblo, NM 87053",,10:00 AM - 07:00 PM,,ho12572993,false,true,,,,poll12572993
"12 Camino Municipal, Tijeras, NM 87059",,08:00 AM - 08:00 PM,,ho77300808,false,true,,,,poll77300808
"13 Camino Municipal, Tijeras, NM 87059",,08:00 AM - 08:00 PM,,ho45019167,false,true,,,,poll45019167
"14 Camino Municipal, Tijeras, NM 87059",,08:00 AM - 08:00 PM,,ho96161565,false,true,,,,poll96161565
"1455 W. Bosque Loop, Bosque Farms, NM 87068",,10:00 AM - 06:00 PM,,ho93089134,false,true,,,,poll93089134
"1456 W. Bosque Loop, Bosque Farms, NM 87068",,10:00 AM - 06:00 PM,,ho77593549,false,true,,,,poll77593549
"1457 W. Bosque Loop, Bosque Farms, NM 87068",,10:00 AM - 06:00 PM,,ho83752877,false,true,,,,poll83752877
"1500 Lomas Blvd NW,Suite A, Albuquerque, NM 87104",,08:00 AM - 08:00 PM,,ho40174841,false,true,,,,poll40174841
"1501 Lomas Blvd NW,Suite A, Albuquerque, NM 87104",,08:00 AM - 08:00 PM,,ho58924905,false,true,,,,poll58924905
"1502 Lomas Blvd NW,Suite A, Albuquerque, NM 87104",,08:00 AM - 08:00 PM,,ho81887727,false,true,,,,poll81887727
"1503 Lomas Blvd NW,Suite A, Albuquerque, NM 87104",,08:00 AM - 08:00 PM,,ho68064266,false,true,,,,poll68064266
"2008 Larrazolo Rd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho39589751,false,true,,,,poll39589751
"2009 Larrazolo Rd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho39506237,false,true,,,,poll39506237
"2010 Larrazolo Rd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho53372215,false,true,,,,poll53372215
"6080 Isleta Blvd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho14041129,false,true,,,,poll14041129
"6081 Isleta Blvd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho92318816,false,true,,,,poll92318816
"6082 Isleta Blvd. SW, Albuquerque, NM 87105",,08:00 AM - 08:00 PM,,ho78965483,false,true,,,,poll78965483
"1 University of New Mexico, Albuquerque, NM 87106",,08:00 AM - 08:00 PM,,ho31049066,false,true,,,,poll31049066
"2 University of New Mexico, Albuquerque, NM 87106",,08:00 AM - 08:00 PM,,ho5904252,false,true,,,,poll5904252
"3 University of New Mexico, Albuquerque, NM 87106",,08:00 AM - 08:00 PM,,ho52529605,false,true,,,,poll52529605
"6601 4th St NW, Suite K, L, Albuquerque, NM 87107",,08:00 AM - 08:00 PM,,ho85128097,false,true,,,,poll85128097
