id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0001,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0002,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0003,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0004,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0005,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0006,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0007,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0008,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0009,11/08/2016,,federal,st35,true,,,,10:00 AM - 07:00 PM,false,2016-10-11,2016-11-04,
e0010,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0011,11/08/2016,,federal,st35,true,,,,12:00 PM - 08:00 PM,false,2016-10-11,2016-11-04,
e0012,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0013,11/08/2016,,federal,st35,true,,,,12:00 PM - 08:00 PM,false,2016-10-11,2016-11-04,
e0014,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0015,11/08/2016,,federal,st35,true,,,,07:30 AM - 05:30 PM,false,2016-10-11,2016-11-04,
e0016,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0017,11/08/2016,,federal,st35,true,,,,07:30 AM - 05:30 PM,false,2016-10-11,2016-11-04,
e0018,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0019,11/08/2016,,federal,st35,true,,,,07:30 AM - 05:30 PM,false,2016-10-11,2016-11-04,
e0020,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0021,11/08/2016,,federal,st35,true,,,,07:30 AM - 05:30 PM,false,2016-10-11,2016-11-04,
e0022,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
e0023,11/08/2016,,federal,st35,true,,,,08:00 AM - 05:00 PM,false,2016-10-11,2016-11-04,
e0024,11/08/2016,,federal,st35,true,,,,08:00 AM - 05:00 PM,false,2016-10-11,2016-11-04,
e0025,11/08/2016,,federal,st35,true,,,,10:00 AM - 06:00 PM,false,2016-10-11,2016-11-04,
