id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0067,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0068,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0069,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0070,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0071,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0072,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0073,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0074,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0075,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0076,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0077,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0078,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0079,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0080,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0081,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0082,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0083,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0084,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0085,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0086,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0087,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0088,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0089,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0090,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0091,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0092,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0093,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0094,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0095,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0096,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0097,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0098,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0099,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0100,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0101,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0102,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0103,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0104,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0105,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0106,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0107,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0108,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0109,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0110,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0111,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0112,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0113,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0114,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0115,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0116,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0117,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0118,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0119,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0120,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0121,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0122,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0123,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0124,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0125,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0126,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0127,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
e0128,11/8/2016,2016 General Election,federal,st31,true,,,,,false,2016-10-21,2016-10-28,
