election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:adams,ocd-division/country:us/state:ne/county:ad0001,poll81186445,st31,other,,loc0001
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:antelope,ocd-division/country:us/state:ne/county:antel0010,poll86597320,st31,other,,loc0002
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:arthur,ocd-division/country:us/state:ne/county:art0018,poll45054001,st31,other,,loc0003
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:banner,ocd-division/country:us/state:ne/county:ban0025,poll61071717,st31,other,,loc0004
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:blaine,ocd-division/country:us/state:ne/county:bla0034,poll83415664,st31,other,,loc0005
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:boone,ocd-division/country:us/state:ne/county:bo0037,poll66284358,st31,other,,loc0006
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:box_butte,ocd-division/country:us/state:ne/county:box_bu0044,poll33143836,st31,other,,loc0007
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:boyd,ocd-division/country:us/state:ne/county:b0046,poll60762923,st31,other,,loc0008
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:brown,ocd-division/country:us/state:ne/county:br0051,poll25054599,st31,other,,loc0009
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:buffalo,ocd-division/country:us/state:ne/county:buff0060,poll20757794,st31,other,,loc0010
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:burt,ocd-division/country:us/state:ne/county:b0064,poll47252550,st31,other,,loc0011
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:butler,ocd-division/country:us/state:ne/county:but0067,poll18445576,st31,other,,loc0012
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:cass,ocd-division/country:us/state:ne/county:c0074,poll51746892,st31,other,,loc0013
,ocd-id,,ocd-division/country/us/state:ne/county:ocd-division/country:us/state:ne/county:cedar,ocd-division/country:us/state:ne/county:ce0078,poll40078785,st31,other,,loc0014
