address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"212 Washington St, St Francis, KS 67756",,01:00 PM - 05:00 PM,,ho65099163,false,True,,,,poll0001
"201 S New York Avenue, Coldwater, KS 67029",,01:00 PM - 05:00 PM,,ho37839255,false,True,,,,poll0002
"520 Washington St. Suite 105, Gove, KS 67736",,01:00 PM - 05:00 PM,,ho41904618,false,True,,,,poll0003
"208 E Harper St, Tribune, KS 67879",,01:00 PM - 05:00 PM,,ho70110386,false,True,,,,poll0004
"201 N Jennings Avenue, Anthony, KS 67003",,01:00 PM - 05:00 PM,,ho5482228,false,True,,,,poll0005
"500 Main, Jetmore, KS 67854",,01:00 PM - 05:00 PM,,ho45754666,false,True,,,,poll0006
"307 N Commercial, Mankato, KS 66956",,01:00 PM - 04:30 PM,,ho31269569,false,True,,,,poll0007
"211 East Florida Avenue, Greensburg, KS 67054",,01:00 PM - 05:00 PM,,ho24892030,false,True,,,,poll0008
"200 N Fowler St, Meade, KS 67864",,01:00 PM - 05:00 PM,,ho19823926,false,True,,,,poll0009
"217 E Myrtle St, Independence, KS 67301",,01:00 PM - 05:00 PM,,ho606214,false,True,,,,poll0010
"202 W Sycamore, Ness City, KS 67560",,01:00 PM - 05:00 PM,,ho4964011,false,True,,,,poll0011
"307 N Concord Suite 130, Minneapolis, KS 67467",,01:00 PM - 05:00 PM,,ho58907627,false,True,,,,poll0012
"115 N Walnut, Stockton, KS 67669",,01:00 PM - 05:00 PM,,ho88652434,false,True,,,,poll0013
"715 Elm St, LaCrosse, KS 67548",,01:00 PM - 05:00 PM,,ho54482322,false,True,,,,poll0014
"925 9th Street, Hoxie, KS 67740",,01:00 PM - 05:00 PM,,ho5808555,false,True,,,,poll0015
"813 Broadway Rm 102, Goodland, KS 67735",,01:00 PM - 05:00 PM,,ho73030319,false,True,,,,poll0016
"218 S Grant, Smith Center, KS 66967",,01:00 PM - 05:00 PM,,ho12746312,false,True,,,,poll0017
"209 N Broadway, St. John, KS 67576",,01:00 PM - 05:00 PM,,ho64183587,false,True,,,,poll0018
"201 N Main St, Johnson, KS 67855",,01:00 PM - 05:00 PM,,ho50080543,false,True,,,,poll0019
"313 N Main St, Sharon Springs, KS 67758",,01:00 PM - 05:00 PM,,ho68324648,false,True,,,,poll0020
"206 S Fourth St, Leoti, KS 67861",,01:00 PM - 05:00 PM,,ho61345820,false,True,,,,poll0021
"105 W Rutledge Room 103, Yates Center, KS 66783",,01:00 PM - 05:00 PM,,ho74342879,false,True,,,,poll0022
"1 N Washington, Lola, KS 66749",,08:00 AM - 05:00 PM,,ho46088214,false,True,,,,poll0023
"100 E 4th, Garnett, KS 66032",,08:00 AM - 05:00 PM,,ho22014036,false,True,,,,poll0024
"1400 Main Street Room 202, Great Bend, KS 67530",,08:00 AM - 05:00 PM,,ho92877893,false,True,,,,poll0025
"601 Oregon St, Hiawatha, KS 66434",,08:00 AM - 05:00 PM,,ho11298506,false,True,,,,poll0026
"205 W Central, El Dorado, KS 67042",,08:00 AM - 05:00 PM,,ho90630924,false,True,,,,poll0027
"300 Pearl St, Cottonwood Falls, KS 66845-0547",,08:00 AM - 05:00 PM,,ho18175681,false,True,,,,poll0028
"215 N Chautauqua, Sedan, KS 67361",,08:00 AM - 04:00 PM,,ho76569633,false,True,,,,poll0029
"110 W. Maple St #31, Columbus, KS 66725",,08:00 AM - 05:00 PM,,ho12349079,false,True,,,,poll0030
"212 Washington St, St Francis, KS 67756",,08:00 AM - 12:00 PM,,ho65099163,false,True,,,,poll0031
"913 Highland, Ashland, KS 67831",,08:00 AM - 05:00 PM,,ho83974220,false,True,,,,poll0032
"712 5th Street Suite 102, Clay Center, KS 67432",,08:00 AM - 05:00 PM,,ho73396200,false,True,,,,poll0033
"811 Washington, Concordia, KS 66901",,08:00 AM - 04:30 PM,,ho78837689,false,True,,,,poll0034
"Room 202 110 S 6th, Burlington, KS 66839",,08:00 AM - 05:00 PM,,ho56118502,false,True,,,,poll0035
"321 E. 10th Avenue, Winfield, KS 67156",,08:00 AM - 05:00 PM,,ho19711793,false,True,,,,poll0036
"120 E Hall St #4, Oberlin, KS 67749",,08:00 AM - 05:00 PM,,ho88393637,false,True,,,,poll0037
"109 E 1st, Ste. 207, Abilene, KS 67410",,08:00 AM - 05:00 PM,,ho87225355,false,True,,,,poll0038
"1100 Massachusetts St, Lawrence, KS 66044",,08:00 AM - 05:00 PM,,ho85480065,false,True,,,,poll0039
"312 Massachusetts, Kinsley, KS 67547",,08:00 AM - 05:00 PM,,ho63905830,false,True,,,,poll0040
"127 N Pine St, Howard, KS 67349",,08:00 AM - 04:30 PM,,ho97967978,false,True,,,,poll0041
"1204 Fort St,, Hays, KS 67601",,08:00 AM - 05:00 PM,,ho19994593,false,True,,,,poll0042
"210 N Kansas, Ellsworth, KS 67439",,08:00 AM - 05:00 PM,,ho84040399,false,True,,,,poll0043
"Finney Co. Admin. Center 311 N. 9th St., Garden City, KS 67846",,08:00 AM - 05:00 PM,,ho14459408,false,True,,,,poll0044
"315 S Main, Ottawa, KS 66067",,08:00 AM - 04:30 PM,,ho45551726,false,True,,,,poll0045
"520 Washington St. Suite 105, Gove, KS 67736",,08:00 AM - 12:00 PM,,ho41904618,false,True,,,,poll0046
"33 South Main Street, Cimarron, KS 67835-0487",,08:00 AM - 05:00 PM,,ho2233058,false,True,,,,poll0047
