election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
ea0093,ocd-id,,stafford,stafford_st.,poll0542 poll0543,st20,,,loc0093
ea0094,ocd-id,,stanton,stanton_johnson_113,poll0553 poll0552,st20,,,loc0094
ea0095,ocd-id,,stevens,stevens_hugoton_114,poll0562,st20,,,loc0095
ea0096,ocd-id,,sumner,sumner_wellington_115,poll0567,st20,,,loc0096
ea0097,ocd-id,,thomas,thomas_colby_116,poll0572,st20,,,loc0097
ea0098,ocd-id,,trego,trego_wakeeney_117,poll0577,st20,,,loc0098
ea0099,ocd-id,,wabaunsee,wabaunsee_alma_118,poll0582,st20,,,loc0099
ea0100,ocd-id,,wallace,wallace_sharon,poll0588 poll0587,st20,,,loc0100
ea0101,ocd-id,,washington,washington_washington_121,poll0597,st20,,,loc0101
ea0102,ocd-id,,wichita,wichita_leoti_122,poll0603 poll0602,st20,,,loc0102
ea0103,ocd-id,,wilson,wilson_fredonia_124,poll0612,st20,,,loc0103
ea0104,ocd-id,,woodson,woodson_yates,poll0617 poll0618,st20,,,loc0104
ea0105,ocd-id,,wyandotte,wyandotte_kansas,poll0627,st20,,,loc0105
