address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"1 N Washington, Lola, KS 66749",,08:00 AM - 05:00 PM,,ho46088214,false,true,,,,poll46088214
"100 E 4th, Garnett, KS 66032",,08:00 AM - 05:00 PM,,ho22014036,false,true,,,,poll22014036
"423 N 5th, Atchison, KS 66002",,08:30 AM - 05:00 PM,,ho91894833,false,true,,,,poll91894833
"120 E Washington, Medicine Lodge, KS 67104",,08:30 AM - 05:00 PM,,ho13751350,false,true,,,,poll13751350
"1400 Main Street Room 202, Great Bend, KS 67530",,08:00 AM - 05:00 PM,,ho92877893,false,true,,,,poll92877893
"210 S National, Ft Scott, KS 66701",,08:30 AM - 04:30 PM,,ho49681936,false,true,,,,poll49681936
"601 Oregon St, Hiawatha, KS 66434",,08:00 AM - 04:30 PM,,ho11298506,false,true,,,,poll11298506
"205 W Central, El Dorado, KS 67042",,08:00 AM - 05:00 PM,,ho90630924,false,true,,,,poll90630924
"123 N Andover Rd, Andover, KS 67002",,12:00 PM - 07:00 PM,,ho35100449,false,true,,,,poll35100449
"300 Pearl St, Cottonwood Falls, KS 66845",,08:00 AM - 05:00 PM,,ho79817034,false,true,,,,poll79817034
"215 N Chautauqua, Sedan, KS 67361",,08:00 AM - 04:00 PM,,ho76569633,false,true,,,,poll76569633
"110 W. Maple St #31, Columbus, KS 66725",,08:00 AM - 05:00 PM,,ho12349079,false,true,,,,poll12349079
"212 Washington St, St Francis, KS 67756",,08:00 AM - 05:00 PM,,ho65099163,false,true,,,,poll65099163
"913 Highland, Ashland, KS 67831",,08:30 AM - 12:00 PM,,ho83974220,false,true,,,,poll83974220
"712 5th Street Suite 102, Clay Center, KS 67432",,08:00 AM - 05:00 PM,,ho73396200,false,true,,,,poll73396200
"811 Washington, Concordia, KS 66901",,08:00 AM - 04:30 PM,,ho78837689,false,true,,,,poll78837689
"Room 202 110 S 6th, Burlington, KS 66839",,08:00 AM - 05:00 PM,,ho56118502,false,true,,,,poll56118502
"201 S New York Avenue, Coldwater, KS 67029",,09:00 AM - 12:00 PM,,ho37839255,false,true,,,,poll37839255
"321 E. 10th Avenue, Winfield, KS 67156",,07:30 AM - 05:30 PM,,ho19711793,false,true,,,,poll19711793
"111 E Forest Avenue, Girard, KS 66743",,08:00 AM - 04:30 PM,,ho7960686,false,true,,,,poll7960686
"3003 N Joplin St, Pittsburg, KS 66762",,11:00 AM - 07:00 PM,,ho87848409,false,true,,,,poll87848409
