id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0060,11/8/2016,2016 General Election,federal,st56,true,,,,07:30 AM - 04:00 PM,no,2016-10-24,,
e0061,11/8/2016,2016 General Election,federal,st56,true,,,,07:30 AM - 04:00 PM,no,2016-10-24,,
e0062,11/8/2016,2016 General Election,federal,st56,true,,,,07:30 AM - 04:00 PM,no,2016-10-24,,
e0063,11/8/2016,2016 General Election,federal,st56,true,,,,07:30 AM - 04:00 PM,no,2016-10-24,,
e0064,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0065,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0066,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0067,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0068,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0069,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0070,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0071,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0072,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0073,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0074,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0075,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0076,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0077,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0078,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0079,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0080,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0081,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0082,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0083,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0084,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0085,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0086,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0087,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0088,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0089,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0090,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0091,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0092,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0093,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0094,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0095,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0096,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0097,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0098,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0099,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0100,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0101,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0102,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0103,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0104,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0105,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0106,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0107,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0108,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0109,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0110,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0111,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0112,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0113,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0114,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0115,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0116,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0117,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0118,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0119,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0120,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0121,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0122,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0123,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0124,11/8/2016,2016 General Election,federal,st56,true,,,,07:00 AM - 04:00 PM,no,2016-10-24,,
e0125,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0126,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0127,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0128,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0129,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0130,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0131,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0132,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0133,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0134,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0135,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0136,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0137,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0138,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0139,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0140,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0141,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0142,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0143,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0144,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0145,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0146,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0147,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0148,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0149,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0150,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0151,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0152,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0153,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0154,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0155,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0156,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0157,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0158,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0159,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0160,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0161,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0162,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0163,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0164,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0165,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0166,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0167,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0168,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0169,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0170,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 05:00 PM,no,2016-10-24,,
e0171,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0172,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0173,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0174,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0175,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0176,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0177,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
e0178,11/8/2016,2016 General Election,federal,st56,true,,,,08:00 AM - 04:30 PM,no,2016-10-24,,
