id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0001,2016-11-08,2016 General Election,federal,st05,true,,,,ho12759340,false,2016-10-10,2016-11-01,
e0002,2016-11-08,2016 General Election,federal,st05,true,,,,ho12759340,false,2016-10-10,2016-11-01,
e0003,2016-11-08,2016 General Election,federal,st05,true,,,,ho12759340,false,2016-10-10,2016-11-01,
e0004,2016-11-08,2016 General Election,federal,st05,true,,,,ho12759340,false,2016-10-10,2016-11-01,
e0005,2016-11-08,2016 General Election,federal,st05,true,,,,ho12759340,false,2016-10-10,2016-11-01,
e0006,2016-11-08,2016 General Election,federal,st05,true,,,,ho51455278,false,2016-10-10,2016-11-01,
e0007,2016-11-08,2016 General Election,federal,st05,true,,,,ho51455278,false,2016-10-10,2016-11-01,
e0008,2016-11-08,2016 General Election,federal,st05,true,,,,ho51455278,false,2016-10-10,2016-11-01,
e0009,2016-11-08,2016 General Election,federal,st05,true,,,,ho51455278,false,2016-10-10,2016-11-01,
e0010,2016-11-08,2016 General Election,federal,st05,true,,,,ho51455278,false,2016-10-10,2016-11-01,
e0011,2016-11-08,2016 General Election,federal,st05,true,,,,ho58205194,false,2016-10-10,2016-11-01,
e0012,2016-11-08,2016 General Election,federal,st05,true,,,,ho58205194,false,2016-10-10,2016-11-01,
e0013,2016-11-08,2016 General Election,federal,st05,true,,,,ho58205194,false,2016-10-10,2016-11-01,
e0014,2016-11-08,2016 General Election,federal,st05,true,,,,ho58205194,false,2016-10-10,2016-11-01,
e0015,2016-11-08,2016 General Election,federal,st05,true,,,,ho58205194,false,2016-10-10,2016-11-01,
e0016,2016-11-08,2016 General Election,federal,st05,true,,,,ho16846721,false,2016-10-10,2016-11-01,
e0017,2016-11-08,2016 General Election,federal,st05,true,,,,ho16846721,false,2016-10-10,2016-11-01,
e0018,2016-11-08,2016 General Election,federal,st05,true,,,,ho16846721,false,2016-10-10,2016-11-01,
e0019,2016-11-08,2016 General Election,federal,st05,true,,,,ho16846721,false,2016-10-10,2016-11-01,
e0020,2016-11-08,2016 General Election,federal,st05,true,,,,ho16846721,false,2016-10-10,2016-11-01,
e0021,2016-11-08,2016 General Election,federal,st05,true,,,,ho97528442,false,2016-10-10,2016-11-01,
e0022,2016-11-08,2016 General Election,federal,st05,true,,,,ho97528442,false,2016-10-10,2016-11-01,
e0023,2016-11-08,2016 General Election,federal,st05,true,,,,ho97528442,false,2016-10-10,2016-11-01,
e0024,2016-11-08,2016 General Election,federal,st05,true,,,,ho97528442,false,2016-10-10,2016-11-01,
e0025,2016-11-08,2016 General Election,federal,st05,true,,,,ho97528442,false,2016-10-10,2016-11-01,
e0026,2016-11-08,2016 General Election,federal,st05,true,,,,ho9095974,false,2016-10-10,2016-11-01,
e0027,2016-11-08,2016 General Election,federal,st05,true,,,,ho9095974,false,2016-10-10,2016-11-01,
e0028,2016-11-08,2016 General Election,federal,st05,true,,,,ho9095974,false,2016-10-10,2016-11-01,
e0029,2016-11-08,2016 General Election,federal,st05,true,,,,ho9095974,false,2016-10-10,2016-11-01,
e0030,2016-11-08,2016 General Election,federal,st05,true,,,,ho9095974,false,2016-10-10,2016-11-01,
e0031,2016-11-08,2016 General Election,federal,st05,true,,,,ho59225436,false,2016-10-10,2016-11-01,
e0032,2016-11-08,2016 General Election,federal,st05,true,,,,ho59225436,false,2016-10-10,2016-11-01,
e0033,2016-11-08,2016 General Election,federal,st05,true,,,,ho59225436,false,2016-10-10,2016-11-01,
e0034,2016-11-08,2016 General Election,federal,st05,true,,,,ho59225436,false,2016-10-10,2016-11-01,
e0035,2016-11-08,2016 General Election,federal,st05,true,,,,ho59225436,false,2016-10-10,2016-11-01,
e0036,2016-11-08,2016 General Election,federal,st05,true,,,,ho61052590,false,2016-10-10,2016-11-01,
e0037,2016-11-08,2016 General Election,federal,st05,true,,,,ho61052590,false,2016-10-10,2016-11-01,
e0038,2016-11-08,2016 General Election,federal,st05,true,,,,ho61052590,false,2016-10-10,2016-11-01,
e0039,2016-11-08,2016 General Election,federal,st05,true,,,,ho61052590,false,2016-10-10,2016-11-01,
e0040,2016-11-08,2016 General Election,federal,st05,true,,,,ho61052590,false,2016-10-10,2016-11-01,
e0041,2016-11-08,2016 General Election,federal,st05,true,,,,ho46778515,false,2016-10-10,2016-11-01,
e0042,2016-11-08,2016 General Election,federal,st05,true,,,,ho46778515,false,2016-10-10,2016-11-01,
e0043,2016-11-08,2016 General Election,federal,st05,true,,,,ho46778515,false,2016-10-10,2016-11-01,
e0044,2016-11-08,2016 General Election,federal,st05,true,,,,ho46778515,false,2016-10-10,2016-11-01,
e0045,2016-11-08,2016 General Election,federal,st05,true,,,,ho46778515,false,2016-10-10,2016-11-01,
e0046,2016-11-08,2016 General Election,federal,st05,true,,,,ho63021643,false,2016-10-10,2016-11-01,
e0047,2016-11-08,2016 General Election,federal,st05,true,,,,ho63021643,false,2016-10-10,2016-11-01,
e0048,2016-11-08,2016 General Election,federal,st05,true,,,,ho63021643,false,2016-10-10,2016-11-01,
e0049,2016-11-08,2016 General Election,federal,st05,true,,,,ho63021643,false,2016-10-10,2016-11-01,
e0050,2016-11-08,2016 General Election,federal,st05,true,,,,ho63021643,false,2016-10-10,2016-11-01,
e0051,2016-11-08,2016 General Election,federal,st05,true,,,,ho81271762,false,2016-10-10,2016-11-01,
e0052,2016-11-08,2016 General Election,federal,st05,true,,,,ho81271762,false,2016-10-10,2016-11-01,
e0053,2016-11-08,2016 General Election,federal,st05,true,,,,ho81271762,false,2016-10-10,2016-11-01,
e0054,2016-11-08,2016 General Election,federal,st05,true,,,,ho81271762,false,2016-10-10,2016-11-01,
e0055,2016-11-08,2016 General Election,federal,st05,true,,,,ho81271762,false,2016-10-10,2016-11-01,
e0056,2016-11-08,2016 General Election,federal,st05,true,,,,ho57349330,false,2016-10-10,2016-11-01,
e0057,2016-11-08,2016 General Election,federal,st05,true,,,,ho57349330,false,2016-10-10,2016-11-01,
e0058,2016-11-08,2016 General Election,federal,st05,true,,,,ho57349330,false,2016-10-10,2016-11-01,
e0059,2016-11-08,2016 General Election,federal,st05,true,,,,ho57349330,false,2016-10-10,2016-11-01,
e0060,2016-11-08,2016 General Election,federal,st05,true,,,,ho57349330,false,2016-10-10,2016-11-01,
e0061,2016-11-08,2016 General Election,federal,st05,true,,,,ho66221496,false,2016-10-10,2016-11-01,
e0062,2016-11-08,2016 General Election,federal,st05,true,,,,ho66221496,false,2016-10-10,2016-11-01,
e0063,2016-11-08,2016 General Election,federal,st05,true,,,,ho66221496,false,2016-10-10,2016-11-01,
e0064,2016-11-08,2016 General Election,federal,st05,true,,,,ho66221496,false,2016-10-10,2016-11-01,
e0065,2016-11-08,2016 General Election,federal,st05,true,,,,ho66221496,false,2016-10-10,2016-11-01,
e0066,2016-11-08,2016 General Election,federal,st05,true,,,,ho87156834,false,2016-10-10,2016-11-01,
e0067,2016-11-08,2016 General Election,federal,st05,true,,,,ho87156834,false,2016-10-10,2016-11-01,
e0068,2016-11-08,2016 General Election,federal,st05,true,,,,ho87156834,false,2016-10-10,2016-11-01,
e0069,2016-11-08,2016 General Election,federal,st05,true,,,,ho87156834,false,2016-10-10,2016-11-01,
e0070,2016-11-08,2016 General Election,federal,st05,true,,,,ho87156834,false,2016-10-10,2016-11-01,
e0071,2016-11-08,2016 General Election,federal,st05,true,,,,ho64829996,false,2016-10-10,2016-11-01,
e0072,2016-11-08,2016 General Election,federal,st05,true,,,,ho64829996,false,2016-10-10,2016-11-01,
e0073,2016-11-08,2016 General Election,federal,st05,true,,,,ho64829996,false,2016-10-10,2016-11-01,
e0074,2016-11-08,2016 General Election,federal,st05,true,,,,ho64829996,false,2016-10-10,2016-11-01,
e0075,2016-11-08,2016 General Election,federal,st05,true,,,,ho64829996,false,2016-10-10,2016-11-01,
e0076,2016-11-08,2016 General Election,federal,st05,true,,,,ho62547888,false,2016-10-10,2016-11-01,
e0077,2016-11-08,2016 General Election,federal,st05,true,,,,ho62547888,false,2016-10-10,2016-11-01,
e0078,2016-11-08,2016 General Election,federal,st05,true,,,,ho62547888,false,2016-10-10,2016-11-01,
e0079,2016-11-08,2016 General Election,federal,st05,true,,,,ho62547888,false,2016-10-10,2016-11-01,
e0080,2016-11-08,2016 General Election,federal,st05,true,,,,ho62547888,false,2016-10-10,2016-11-01,
e0081,2016-11-08,2016 General Election,federal,st05,true,,,,ho70722788,false,2016-10-10,2016-11-01,
e0082,2016-11-08,2016 General Election,federal,st05,true,,,,ho70722788,false,2016-10-10,2016-11-01,
e0083,2016-11-08,2016 General Election,federal,st05,true,,,,ho70722788,false,2016-10-10,2016-11-01,
e0084,2016-11-08,2016 General Election,federal,st05,true,,,,ho70722788,false,2016-10-10,2016-11-01,
e0085,2016-11-08,2016 General Election,federal,st05,true,,,,ho70722788,false,2016-10-10,2016-11-01,
e0086,2016-11-08,2016 General Election,federal,st05,true,,,,ho10589492,false,2016-10-10,2016-11-01,
e0087,2016-11-08,2016 General Election,federal,st05,true,,,,ho10589492,false,2016-10-10,2016-11-01,
e0088,2016-11-08,2016 General Election,federal,st05,true,,,,ho10589492,false,2016-10-10,2016-11-01,
e0089,2016-11-08,2016 General Election,federal,st05,true,,,,ho10589492,false,2016-10-10,2016-11-01,
e0090,2016-11-08,2016 General Election,federal,st05,true,,,,ho10589492,false,2016-10-10,2016-11-01,
e0091,2016-11-08,2016 General Election,federal,st05,true,,,,ho70417622,false,2016-10-10,2016-11-01,
e0092,2016-11-08,2016 General Election,federal,st05,true,,,,ho70417622,false,2016-10-10,2016-11-01,
e0093,2016-11-08,2016 General Election,federal,st05,true,,,,ho70417622,false,2016-10-10,2016-11-01,
