election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:fl/county:alachua,alachua_cou0133,poll70334130 poll57899581 poll61741953,st12,other,,loc0001
,ocd-id,,ocd-division/country:us/state:fl/county:baker,baker_cou0136,poll17891761,st12,other,,loc0002
,ocd-id,,ocd-division/country:us/state:fl/county:bay,bay_cou0139,poll62522849 poll87467345 poll9492500 poll17876489,st12,other,,loc0003
,ocd-id,,ocd-division/country:us/state:fl/county:bradford,bradford_cou0001,poll11740564,st12,other,,loc0004
,ocd-id,,ocd-division/country:us/state:fl/county:brevard,brevard_cou0259,poll45599144 poll53784459 poll43273912 poll83427922 poll97061409 poll42409803 poll95138044 poll39806983 poll69531272 poll87283926,st12,other,,loc0005
,ocd-id,,ocd-division/country:us/state:fl/county:broward,broward_cou0022,poll71645915 poll77372362 poll92174351 poll56571915 poll25774202 poll78041137 poll69271563 poll42917116 poll99563328 poll70176067 poll81765484 poll90493361 poll30158741 poll69576050 poll70876634 poll85491923 poll241436 poll96045614 poll46158170 poll86499863 poll19055751 poll77083548,st12,other,,loc0006
,ocd-id,,ocd-division/country:us/state:fl/county:calhoun,calhoun_cou0151,poll8400817,st12,other,,loc0007
,ocd-id,,ocd-division/country:us/state:fl/county:charlotte,charlotte_cou0089,poll48135880 poll98828533 poll69323350,st12,other,,loc0008
,ocd-id,,ocd-division/country:us/state:fl/county:citrus,citrus_cou0152,poll87573131 poll92457318 poll63267302 poll37204369,st12,other,,loc0009
,ocd-id,,ocd-division/country:us/state:fl/county:clay,clay_cou0159,poll64236275 poll3779443 poll82976472 poll10576690 poll57396474 poll81882194,st12,other,,loc0010
,ocd-id,,ocd-division/country:us/state:fl/county:collier,collier_cou0164,poll68056161 poll46831744 poll14973396 poll45375935 poll83382275 poll35394980 poll82455425 poll77302826 poll41358947,st12,other,,loc0011
,ocd-id,,ocd-division/country:us/state:fl/county:columbia,columbia_cou0172,poll61485285 poll26366058,st12,other,,loc0012
,ocd-id,,ocd-division/country:us/state:fl/county:desoto,desoto_cou0245,poll85362379,st12,other,,loc0013
,ocd-id,,ocd-division/country:us/state:fl/county:dixie,dixie_cou0174,poll5971199,st12,other,,loc0014
,ocd-id,,ocd-division/country:us/state:fl/county:duval,duval_cou0030,poll60238683 poll89192589 poll75608003 poll88587357 poll69820957 poll4630908 poll67594749 poll14708935 poll2771598 poll24943955 poll7964299 poll68759050 poll54845228 poll76990263 poll61101217 poll45498622 poll41457958 poll53236038,st12,other,,loc0015
,ocd-id,,ocd-division/country:us/state:fl/county:escbia,escbia_cou0179,poll63653307 poll14122579 poll58951317 poll95139604 poll89646072 poll69934071 poll9147241,st12,other,,loc0016
,ocd-id,,ocd-division/country:us/state:fl/county:flagler,flagler_cou0183,poll14889410 poll21885514 poll7722423,st12,other,,loc0017
,ocd-id,,ocd-division/country:us/state:fl/county:franklin,franklin_cou0186,poll79930281 poll19522366,st12,other,,loc0018
,ocd-id,,ocd-division/country:us/state:fl/county:gadsden,gadsden_cou0311,poll43474277 poll78233753 poll68642300 poll25444708,st12,other,,loc0019
,ocd-id,,ocd-division/country:us/state:fl/county:gilchrist,gilchrist_cou0271,poll84919693,st12,other,,loc0020
,ocd-id,,ocd-division/country:us/state:fl/county:glades,glades_cou0191,poll94669032,st12,other,,loc0021
,ocd-id,,ocd-division/country:us/state:fl/county:gulf,gulf_cou0192,poll34485295 poll58307997,st12,other,,loc0022
,ocd-id,,ocd-division/country:us/state:fl/county:hardee,hardee_cou0195,poll13627416,st12,other,,loc0023
,ocd-id,,ocd-division/country:us/state:fl/county:hendry,hendry_cou0314,poll17200307 poll1717524,st12,other,,loc0024
,ocd-id,,ocd-division/country:us/state:fl/county:hernando,hernando_cou0199,poll99934926 poll29229005 poll83486795 poll15558798,st12,other,,loc0025
,ocd-id,,ocd-division/country:us/state:fl/county:highlands,highlands_cou0278,poll33278917 poll1794822 poll37621139,st12,other,,loc0026
