id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0025,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0026,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0027,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0028,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 04:30 PM,false,,2016-11-07,
e0029,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0030,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0031,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0032,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0033,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0034,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0035,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 04:00 PM,false,,2016-11-07,
e0036,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 PM,false,,2016-11-07,
e0037,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0038,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0039,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0040,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0041,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0042,11/8/2016,2016 General Election,federal,st38,true,,,,08:30 AM - 05:00 AM,false,,2016-11-07,
e0043,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0044,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
e0045,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0046,11/8/2016,2016 General Election,federal,st38,true,,,,07:30 AM - 12:00 PM,false,,2016-11-07,
e0047,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:30 PM,false,,2016-11-07,
