address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"102 Bell St, Chalkyitsik, AK 99788",,08:00 AM - 05:00 PM,,ho45449720,false,true,,,,poll45449720
"Mile 34 Tok Cutoff, Gakona, AK 99586",,08:00 AM - 05:00 PM,,ho68005799,false,true,,,,poll68005799
"Box 16, Circle, AK 99733",,08:00 AM - 05:00 PM,,ho92860781,false,true,,,,poll92860781
"Mile 104 Old Richardson Hwy, Copper Center, AK 99573",,08:00 AM - 05:00 PM,,ho43789896,false,true,,,,poll43789896
"307 2Nd St, Nenana, AK 99760",,08:00 AM - 05:00 PM,,ho166316,false,true,,,,poll166316
"1 Circle Drive, Northway, AK 99764",,08:00 AM - 12:00 PM,,ho91201946,false,true,,,,poll91201946
"Tribal Office, 130 Front St, Tanana, AK 99777",,08:00 AM - 05:00 PM,,ho80927970,false,true,,,,poll80927970
"Council Office, 110 Woodyard Rd, Venetie, AK 99781",,08:00 AM - 05:00 PM,,ho53422610,false,true,,,,poll53422610
"410 Adams St, Seward, AK 99664",,08:00 AM - 05:00 PM,,ho54079126,false,true,,,,poll54079126
"601 First St, Cordova, AK 99574",,08:00 AM - 04:30 PM,,ho87898484,false,true,,,,poll87898484
"103 Third Ave, Haines, AK 99827",,08:00 AM - 05:00 PM,,ho79937983,false,true,,,,poll79937983
"700 Spring St, Skagway, AK 99840",,08:00 AM - 05:00 PM,,ho8000120,false,true,,,,poll8000120
"500 3Rd St, Craig, AK 99921",,08:00 AM - 05:00 PM,,ho54118296,false,true,,,,poll54118296
"300 Front St, Hoonah, AK 99829",,08:00 AM - 04:00 PM,,ho69084849,false,true,,,,poll69084849
"Pelican City Hall, 106 Salmon Way, Pelican, AK 99832",,08:00 AM - 04:30 PM,,ho61089697,false,true,,,,poll61089697
"100 Lincoln St, Sitka, AK 99835",,08:00 AM - 05:00 PM,,ho87245272,false,true,,,,poll87245272
"29 Port Protection Road, Port Protection, AK 99901",,08:00 AM - 06:00 PM,,ho18569699,false,true,,,,poll18569699
"1900 First Ave, Ste 115, Ketchikan, AK 99901",,08:00 AM - 05:00 PM,,ho67600295,false,true,,,,poll67600295
"334 Front Street, Ketchikan, AK 99901",,08:00 AM - 05:00 PM,,ho92928972,false,true,,,,poll92928972
"5 Milton St, Metlakatla, AK 99926",,08:00 AM - 04:30 PM,,ho83074153,false,true,,,,poll83074153
"100 Mechanical Street, Adak, AK 99546",,08:00 AM - 05:00 PM,,ho85519427,false,true,,,,poll85519427
"109 Windy Way, Akutan, AK 99553",,08:00 AM - 05:00 PM,,ho53859319,false,true,,,,poll53859319
"Lake Street, Aleknagik, AK 99555",,08:00 AM - 05:00 PM,,ho59118448,false,true,,,,poll59118448
"125 Tsunami Rd, Chignik, AK 99564",,08:00 AM - 05:00 PM,,ho34553411,false,true,,,,poll34553411
"427 Airport Rd, Chignik Lagoon, AK 99565",,08:00 AM - 05:00 PM,,ho66555778,false,true,,,,poll66555778
"33 Lake Front Dr, Chignik Lake, AK 99548",,08:00 AM - 05:00 PM,,ho35449475,false,true,,,,poll35449475
"1 Postal Way, Grayling, AK 99590",,08:00 AM - 05:00 PM,,ho60655326,false,true,,,,poll60655326
"100 Main St, Shageluk, AK 99665",,08:00 AM - 05:00 PM,,ho3471046,false,true,,,,poll3471046
"11 Main St, Clark'S Point, AK 99569",,08:00 AM - 05:00 PM,,ho17208819,false,true,,,,poll17208819
"10 Baranov Road, Cold Bay, AK 99571",Cold Bay is 634 miles south of¾Anchorage.,08:00 AM - 05:00 PM,,ho74622651,false,true,,,,poll74622651
"141 Main St, Dillingham, AK 99576",,08:00 AM - 05:00 PM,,ho42979456,false,true,,,,poll42979456
"101 Main St, Ekwok, AK 99580",,08:00 AM - 05:00 PM,,ho89044441,false,true,,,,poll89044441
"180 Unimak Dr, False Pass City, AK 99583",,08:00 AM - 05:00 PM,,ho77870244,false,true,,,,poll77870244
"1 Main St, Igiugig, AK 99613",,08:00 AM - 05:00 PM,,ho98349957,false,true,,,,poll98349957
"37 Main Street, King Kove, AK 99612",,08:00 AM - 05:00 PM,,ho46311699,false,true,,,,poll46311699
"101 Fire Lane, Newhalen, AK 99606",,08:00 AM - 05:00 PM,,ho29251701,false,true,,,,poll29251701
"1St Main Street, Akiachak, AK 99551",,08:00 AM - 05:00 PM,,ho90844104,false,true,,,,poll90844104
"81 Airport Rd, Akiak, AK 99552",,08:00 AM - 05:00 PM,,ho58849905,false,true,,,,poll58849905
"101 Boardwalk Lane, Atmautluak, AK 99559",,08:00 AM - 05:00 PM,,ho84990644,false,true,,,,poll84990644
"300 Chief Eddie Hoffman Highway, Bethel, AK 99559",,08:00 AM - 05:00 PM,,ho49258707,false,true,,,,poll49258707
"401 Main Street, Crooked Creek, AK 99575",,08:00 AM - 05:00 PM,,ho68820839,false,true,,,,poll68820839
"100 Airport Way, Aniak, AK 99557",,08:00 AM - 05:00 PM,,ho55107939,false,true,,,,poll55107939
"136 Lakeside Rd, Chevak, AK 99563",,08:00 AM - 05:00 PM,,ho92440149,false,true,,,,poll92440149
"3 Port Clarence View, Brevig Mission, AK 99785",,08:00 AM - 05:00 PM,,ho82301914,false,true,,,,poll82301914
"101 Hillside Street, Elim City, AK 99739",,08:00 AM - 05:00 PM,,ho11714302,false,true,,,,poll11714302
"9 Kwiguk Street, Emmonak City, AK 99581",,08:00 AM - 05:00 PM,,ho15588880,false,true,,,,poll15588880
"149 Antoski Rd, Galena, AK 99741",,08:00 AM - 04:30 PM,,ho84813100,false,true,,,,poll84813100
"189 Troutman Drive, Gambell, AK 99742",,08:00 AM - 05:00 PM,,ho87754437,false,true,,,,poll87754437
"103 Front Street, Suite 230, Nome, AK 99762",,08:00 AM - 05:00 PM,,ho71120689,false,true,,,,poll71120689
"58 Dakli St, Huslia, AK 99746",,08:00 AM - 04:00 PM,,ho34683422,false,true,,,,poll34683422
"103 Front Street, Nome, AK 99762",,08:00 AM - 05:00 PM,,ho84130297,false,true,,,,poll84130297
"49 3Rd Avenue, Buckland City, AK 99727",,08:00 AM - 05:00 PM,,ho12353830,false,true,,,,poll12353830
"1 Airport Road, Ambler, AK 99786",,08:00 AM - 05:00 PM,,ho47034602,false,true,,,,poll47034602
"2051 Barter Ave, Kaktovik, AK 99747",,08:00 AM - 05:00 PM,,ho58194428,false,true,,,,poll58194428
"Casonoff St, Kiana, AK 99749",Casonoff St & W Willow St,08:00 AM - 05:00 PM,,ho35989437,false,true,,,,poll35989437
"64 W Abbie Rd, Deering, AK 99736",,08:00 AM - 05:00 PM,,ho18730000,false,true,,,,poll18730000
"1274 Agvik St, Barrow, AK 99723",,08:00 AM - 05:00 PM,,ho43981236,false,true,,,,poll43981236
"632 W 6Th Ave, Anchorage, AK 99501",,08:00 AM - 05:00 PM,,ho29882637,false,true,,,,poll29882637
"9109 Mendenhall Mall Road, Juneau, AK 99801",,08:00 AM - 05:00 PM,,ho99959069,false,true,,,,poll99959069
"2525 Gambell Street, Anchorage, AK 99503",,08:00 AM - 05:00 PM,,ho29633575,false,true,,,,poll29633575
"1700 E Bogard Road, Wasilla, AK 99654",,08:00 AM - 05:00 PM,,ho99139280,false,true,,,,poll99139280
"675 7Th Avenue, Fairbanks, AK 99701",,08:00 AM - 05:00 PM,,ho50459041,false,true,,,,poll50459041
"103 E Front Street Ste 230, Nome, AK 99762",,08:00 AM - 05:00 PM,,ho75839609,false,true,,,,poll75839609
"333 Willoughby Ave, Juneau, AK 99801",,08:00 AM - 05:00 PM,,ho30154252,false,true,,,,poll30154252
