election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:in/county:dekalb,ocd-division/country:us/state:in/county:dek0231,poll63246779,st18,other,,loc0017
,ocd-id,,ocd-division/country:us/state:in/county:delaware,ocd-division/country:us/state:in/county:delaw0241,poll87797799,st18,other,,loc0018
,ocd-id,,ocd-division/country:us/state:in/county:dubois,ocd-division/country:us/state:in/county:dub0256,poll74454134,st18,other,,loc0019
,ocd-id,,ocd-division/country:us/state:in/county:elkhart,ocd-division/country:us/state:in/county:elkh0269,poll16270043 poll54880916 poll78123870 poll4919748,st18,other,,loc0020
,ocd-id,,ocd-division/country:us/state:in/county:fayette,ocd-division/country:us/state:in/county:faye0284,poll13087751,st18,other,,loc0021
,ocd-id,,ocd-division/country:us/state:in/county:floyd,ocd-division/country:us/state:in/county:fl0316,poll21045628 poll31897435 poll46002728 poll86698377 poll29169877 poll42615750 poll61572188 poll80867376 poll51139614 poll20660639 poll93939898 poll34121596 poll19957188 poll31889532 poll64341899 poll44678116 poll30049856 poll45886962 poll36856527 poll46107270 poll71546549 poll36680824 poll23500297,st18,other,,loc0022
,ocd-id,,ocd-division/country:us/state:in/county:fountain,ocd-division/country:us/state:in/county:fount0318,poll3316669,st18,other,,loc0023
,ocd-id,,ocd-division/country:us/state:in/county:franklin,ocd-division/country:us/state:in/county:frank0329,poll46421344,st18,other,,loc0024
,ocd-id,,ocd-division/country:us/state:in/county:fulton,ocd-division/country:us/state:in/county:ful0348,poll60259236,st18,other,,loc0025
,ocd-id,,ocd-division/country:us/state:in/county:gibson,ocd-division/country:us/state:in/county:gib0354,poll19763318,st18,other,,loc0026
,ocd-id,,ocd-division/country:us/state:in/county:grant,ocd-division/country:us/state:in/county:gr0357,poll79884962,st18,other,,loc0027
,ocd-id,,ocd-division/country:us/state:in/county:greene,ocd-division/country:us/state:in/county:gre0367,poll99733605,st18,other,,loc0028
,ocd-id,,ocd-division/country:us/state:in/county:hamilton,ocd-division/country:us/state:in/county:hamil0398,poll89167529 poll41074162 poll752916,st18,other,,loc0029
,ocd-id,,ocd-division/country:us/state:in/county:hancock,ocd-division/country:us/state:in/county:hanc0418,poll32895215 poll20930240 poll95392147 poll80509286 poll68701776,st18,other,,loc0030
,ocd-id,,ocd-division/country:us/state:in/county:harrison,ocd-division/country:us/state:in/county:harri0450,poll91209239,st18,other,,loc0031
,ocd-id,,ocd-division/country:us/state:in/county:hendricks,ocd-division/country:us/state:in/county:hendri0458,poll44731939 poll70685577 poll65821189 poll80399450,st18,other,,loc0032
,ocd-id,,ocd-division/country:us/state:in/county:henry,ocd-division/country:us/state:in/county:he0479,poll69579558,st18,other,,loc0033
,ocd-id,,ocd-division/country:us/state:in/county:howard,ocd-division/country:us/state:in/county:how0509,poll27786421 poll40350730 poll79230959 poll74947160 poll87737407 poll14763717 poll48490488 poll36701715 poll29410908,st18,other,,loc0034
,ocd-id,,ocd-division/country:us/state:in/county:huntington,ocd-division/country:us/state:in/county:hunting0521,poll38652176 poll30986107 poll74698440 poll54476327 poll55464030 poll48152385,st18,other,,loc0035
,ocd-id,,ocd-division/country:us/state:in/county:jackson,ocd-division/country:us/state:in/county:jack0536,poll8710814 poll16762611,st18,other,,loc0036
,ocd-id,,ocd-division/country:us/state:in/county:jasper,ocd-division/country:us/state:in/county:jas0556,poll39586594,st18,other,,loc0037
,ocd-id,,ocd-division/country:us/state:in/county:jay,ocd-division/country:us/state:in/county:0570,poll54317090,st18,other,,loc0038
,ocd-id,,ocd-division/country:us/state:in/county:jefferson,ocd-division/country:us/state:in/county:jeffer0573,poll32702614,st18,other,,loc0039
,ocd-id,,ocd-division/country:us/state:in/county:jennings,ocd-division/country:us/state:in/county:jenni0581,poll96966482,st18,other,,loc0040
,ocd-id,,ocd-division/country:us/state:in/county:johnson,ocd-division/country:us/state:in/county:john0594,poll64851545 poll88914030 poll49633186 poll89864042 poll65610641 poll41310023,st18,other,,loc0041
,ocd-id,,ocd-division/country:us/state:in/county:knox,ocd-division/country:us/state:in/county:k0609,poll15504613,st18,other,,loc0042
,ocd-id,,ocd-division/country:us/state:in/county:kosciusko,ocd-division/country:us/state:in/county:kosciu0616,poll13755225,st18,other,,loc0043
,ocd-id,,ocd-division/country:us/state:in/county:lagrange,ocd-division/country:us/state:in/county:lagra0628,poll82163875,st18,other,,loc0044
,ocd-id,,ocd-division/country:us/state:in/county:lake,ocd-division/country:us/state:in/county:l0725,poll15163173 poll34236708 poll52878754 poll70724085 poll70042320 poll92663773 poll24908930 poll32623354 poll54827567 poll24514666,st18,other,,loc0045
,ocd-id,,ocd-division/country:us/state:in/county:laporte,ocd-division/country:us/state:in/county:lapo0805,poll68126638 poll69802142,st18,other,,loc0046
,ocd-id,,ocd-division/country:us/state:in/county:lawrence,ocd-division/country:us/state:in/county:lawre0809,poll92794830,st18,other,,loc0047
,ocd-id,,ocd-division/country:us/state:in/county:madison,ocd-division/country:us/state:in/county:madi0828,poll30479338,st18,other,,loc0048
,ocd-id,,ocd-division/country:us/state:in/county:marshall,ocd-division/country:us/state:in/county:marsh0847,poll8152847 poll92671891 poll89770584,st18,other,,loc0049
,ocd-id,,ocd-division/country:us/state:in/county:martin,ocd-division/country:us/state:in/county:mar0849,poll70685079,st18,other,,loc0050
,ocd-id,,ocd-division/country:us/state:in/county:miami,ocd-division/country:us/state:in/county:mi0856,poll51904811 poll37433861 poll97300601 poll85126380 poll39353221,st18,other,,loc0051
,ocd-id,,ocd-division/country:us/state:in/county:monroe,ocd-division/country:us/state:in/county:mon0880,poll25289546 poll63136736,st18,other,,loc0052
,ocd-id,,ocd-division/country:us/state:in/county:montgomery,ocd-division/country:us/state:in/county:montgom0883,poll6182312 poll95605150,st18,other,,loc0053
,ocd-id,,ocd-division/country:us/state:in/county:morgan,ocd-division/country:us/state:in/county:mor0897,poll61065411 poll65703601,st18,other,,loc0054
,ocd-id,,ocd-division/country:us/state:in/county:newton,ocd-division/country:us/state:in/county:new0831,poll6358833,st18,other,,loc0055
,ocd-id,,ocd-division/country:us/state:in/county:noble,ocd-division/country:us/state:in/county:no0934,poll1496089 poll82649725 poll5118182 poll93195895 poll4750686 poll27149968,st18,other,,loc0056
,ocd-id,,ocd-division/country:us/state:in/county:ohio,ocd-division/country:us/state:in/county:o0951,poll62238370,st18,other,,loc0057
,ocd-id,,ocd-division/country:us/state:in/county:orange,ocd-division/country:us/state:in/county:ora0962,poll11983958,st18,other,,loc0058
,ocd-id,,ocd-division/country:us/state:in/county:owen,ocd-division/country:us/state:in/county:o0968,poll1220354 poll55743670 poll92963944,st18,other,,loc0059
,ocd-id,,ocd-division/country:us/state:in/county:parke,ocd-division/country:us/state:in/county:pa0972,poll15988866,st18,other,,loc0060
,ocd-id,,ocd-division/country:us/state:in/county:perry,ocd-division/country:us/state:in/county:pe0985,poll8347372,st18,other,,loc0061
,ocd-id,,ocd-division/country:us/state:in/county:pike,ocd-division/country:us/state:in/county:p0989,poll31612315,st18,other,,loc0062
,ocd-id,,ocd-division/country:us/state:in/county:porter,ocd-division/country:us/state:in/county:por0998,poll14047835 poll68450197 poll83123330,st18,other,,loc0063
,ocd-id,,ocd-division/country:us/state:in/county:posey,ocd-division/country:us/state:in/county:po01043,poll41739991 poll72228816 poll6947637 poll31822715 poll2229862,st18,other,,loc0064
,ocd-id,,ocd-division/country:us/state:in/county:pulaski,ocd-division/country:us/state:in/county:pula01062,poll18575657,st18,other,,loc0065
,ocd-id,,ocd-division/country:us/state:in/county:putnam,ocd-division/country:us/state:in/county:put01067,poll93375791,st18,other,,loc0066
,ocd-id,,ocd-division/country:us/state:in/county:randolph,ocd-division/country:us/state:in/county:rando01080,poll72393181 poll90350811 poll99297662 poll63699581 poll43665270 poll30969427 poll61939791 poll23047398 poll42079478 poll55131461 poll56245618,st18,other,,loc0067
,ocd-id,,ocd-division/country:us/state:in/county:ripley,ocd-division/country:us/state:in/county:rip01087,poll84594952 poll14424052 poll38442640 poll41418879 poll68489219 poll47065026 poll99236821,st18,other,,loc0068
,ocd-id,,ocd-division/country:us/state:in/county:rush,ocd-division/country:us/state:in/county:r01093,poll89030610,st18,other,,loc0069
,ocd-id,,ocd-division/country:us/state:in/county:scott,ocd-division/country:us/state:in/county:sc01106,poll32462952,st18,other,,loc0070
,ocd-id,,ocd-division/country:us/state:in/county:shelby,ocd-division/country:us/state:in/county:she01114,poll85170738,st18,other,,loc0071
,ocd-id,,ocd-division/country:us/state:in/county:spencer,ocd-division/country:us/state:in/county:spen01119,poll2736810,st18,other,,loc0072
