address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"Highway 191, Chinle, AZ 86503",,07:00 AM-05:00 PM,,ho28235777,false,true,,,,poll8424314
"Indn Route 12, Fort Defiance, AZ 86504",,07:00 AM-05:00 PM,,ho31466304,false,true,,,,poll70458343
"75 W Cleveland St, St Johns, AZ 85936",,06:30 AM-05:30 PM,,ho65654591,false,true,,,,poll60155486
"1415 W. Melody Lane, Bisbee, AZ 85603", Bldg. B,08:00 AM-05:00 PM,,ho8736201,false,true,,,,poll27556085
"110 E. Cherry Ave., Flagstaff, AZ 86001",,08:00 AM-05:00 PM,,ho91486104,false,true,,,,poll95650011
"78 Main St, Tuba City, AZ 86045",,08:00 AM-05:00 PM,,ho61272318,false,true,,,,poll4629691
"113 S 1st St, Williams, AZ 86046",,07:30 AM-05:00 PM,,ho20912467,false,true,,,,poll52341613
"102 Roadrunner Dr, Sedona, AZ 86336",,07:00 AM-06:00 PM,,ho44815321,false,true,,,,poll70688167
"697 Vista Ave, Page, AZ 86040",,07:00 AM-05:30 PM,,ho14261187,false,true,,,,poll92121385
"25 N Main St, Fredonia, AZ 84741",,07:30 AM-05:30 PM,,ho15939255,false,true,,,,poll89259334
"1 Boulder St, Grand Canyon Village, AZ 86023",,06:00 AM-04:30 PM,,ho71953709,false,true,,,,poll61662464
"1400 E. Ash St., Globe, AZ 85501",,08:00 AM-05:00 PM,,ho9398961,false,true,,,,poll55533018
"201 W. Frontier St., Payson, AZ 85541",,08:00 AM-12:00 PM,,ho42993316,false,true,,,,poll80494999
"206 Giffin Ave, Winkelman, AZ 85192",,10:00 AM-02:00 PM,,ho1784886,false,true,,,,poll52794427
"4621 S 9th St, Whiteriver, AZ 85941",,10:00 AM-02:00 PM,,ho16635994,false,true,,,,poll67721847
"AZ-188, Roosevelt, AZ 85545",,09:00 AM-11:00 AM,,ho19182935,false,true,,,,poll69996521
"45675 N Hwy 188, Tonto Basin, AZ 85553",,01:00 PM-03:00 PM,,ho61379892,false,true,,,,poll51220575
"4039 N Az Highway 87, Pine, AZ 85544",,10:00 AM-02:00 PM,,ho23972466,false,true,,,,poll24493783
"89 San Carlos Ave, San Carlos, AZ 85550",,10:00 AM-02:00 PM,,ho57909833,false,true,,,,poll84848348
"Hwy 288, Young, AZ 85554",,10:00 AM-02:00 PM,,ho4050869,false,true,,,,poll45137012
"921 Thatcher Blvd., Safford, AZ 85546",,07:00 AM-06:00 PM,,ho37176100,false,true,,,,poll7643297
"253 5th Street, Clifton, AZ 85533",,08:00 AM-05:00 PM,,ho13764713,false,true,,,,poll51968319
"1112 Joshua Ave., Parker, AZ 85344", Suite 201,07:00 AM-06:00 PM,,ho27613149,false,true,,,,poll67605649
"510 South 3rd Avenue, Phoenix, AZ 85003",,08:00 AM-05:00 PM,,ho36186008,false,true,,,,poll24781647
"510 South 3rd Avenue, Mesa, AZ 85210",,08:00 AM-05:00 PM,,ho80443281,false,true,,,,poll15461764
"111 South 3rd Avenue, Phoenix, AZ 85003",,08:00 AM-05:00 PM,,ho6120930,false,true,,,,poll85208033
"11465 W Civic Center Dr, Avondale, AZ 85323",,07:00 AM-06:00 PM,,ho71128006,false,true,,,,poll51666979
"5025 E Washington St, Phoenix, AZ 85034"," Computer Lab Room, 2nd Floor",08:00 AM-05:00 PM,,ho92118783,false,true,,,,poll73503524
"530 E Monroe Ave, Buckeye, AZ 85326",,07:00 AM-06:00 PM,,ho89783853,false,true,,,,poll79548120
"8 Sundial Cir, Carefree, AZ 85377",,08:00 AM-04:30 PM,,ho23467365,false,true,,,,poll95993937
