election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ia/county:adair,ocd-division/country:us/state:ia/county:ad0005,poll14791178,st19,other,,loc0001
,ocd-id,,ocd-division/country:us/state:ia/county:adams,ocd-division/country:us/state:ia/county:ad0009,poll93095200,st19,other,,loc0002
,ocd-id,,ocd-division/country:us/state:ia/county:allamakee,ocd-division/country:us/state:ia/county:allama0019,poll8172061,st19,other,,loc0003
,ocd-id,,ocd-division/country:us/state:ia/county:appanoose,ocd-division/country:us/state:ia/county:appano0028,poll27383628,st19,other,,loc0004
,ocd-id,,ocd-division/country:us/state:ia/county:audubon,ocd-division/country:us/state:ia/county:audu0029,poll87934461,st19,other,,loc0005
,ocd-id,,ocd-division/country:us/state:ia/county:benton,ocd-division/country:us/state:ia/county:ben0040,poll48838814,st19,other,,loc0006
,ocd-id,,ocd-division/country:us/state:ia/county:black_hawk,ocd-division/country:us/state:ia/county:black_h0047,poll73569291,st19,other,,loc0007
,ocd-id,,ocd-division/country:us/state:ia/county:boone,ocd-division/country:us/state:ia/county:bo0050,poll69754011,st19,other,,loc0008
,ocd-id,,ocd-division/country:us/state:ia/county:bremer,ocd-division/country:us/state:ia/county:bre0060,poll83021415,st19,other,,loc0009
,ocd-id,,ocd-division/country:us/state:ia/county:buchanan,ocd-division/country:us/state:ia/county:bucha0070,poll71941539,st19,other,,loc0010
,ocd-id,,ocd-division/country:us/state:ia/county:buena_vista,ocd-division/country:us/state:ia/county:buena_vi0074,poll57133332,st19,other,,loc0011
,ocd-id,,ocd-division/country:us/state:ia/county:butler,ocd-division/country:us/state:ia/county:but0084,poll6870963,st19,other,,loc0012
,ocd-id,,ocd-division/country:us/state:ia/county:calhoun,ocd-division/country:us/state:ia/county:calh0088,poll67967901,st19,other,,loc0013
,ocd-id,,ocd-division/country:us/state:ia/county:carroll,ocd-division/country:us/state:ia/county:carr0098,poll85150652,st19,other,,loc0014
,ocd-id,,ocd-division/country:us/state:ia/county:cass,ocd-division/country:us/state:ia/county:c0099,poll34714052,st19,other,,loc0015
,ocd-id,,ocd-division/country:us/state:ia/county:cedar,ocd-division/country:us/state:ia/county:ce0110,poll87431668,st19,other,,loc0016
,ocd-id,,ocd-division/country:us/state:ia/county:cerro_gordo,ocd-division/country:us/state:ia/county:cerro_go0118,poll18760559,st19,other,,loc0017
,ocd-id,,ocd-division/country:us/state:ia/county:cherokee,ocd-division/country:us/state:ia/county:chero0125,poll86430788,st19,other,,loc0018
,ocd-id,,ocd-division/country:us/state:ia/county:chickasaw,ocd-division/country:us/state:ia/county:chicka0127,poll76044772,st19,other,,loc0019
,ocd-id,,ocd-division/country:us/state:ia/county:clarke,ocd-division/country:us/state:ia/county:cla0135,poll85956634,st19,other,,loc0020
,ocd-id,,ocd-division/country:us/state:ia/county:clay,ocd-division/country:us/state:ia/county:c0147,poll50970635,st19,other,,loc0021
,ocd-id,,ocd-division/country:us/state:ia/county:clayton,ocd-division/country:us/state:ia/county:clay0154,poll28233798,st19,other,,loc0022
,ocd-id,,ocd-division/country:us/state:ia/county:clinton,ocd-division/country:us/state:ia/county:clin0161,poll65721645,st19,other,,loc0023
,ocd-id,,ocd-division/country:us/state:ia/county:crawford,ocd-division/country:us/state:ia/county:crawf0168,poll25784033,st19,other,,loc0024
,ocd-id,,ocd-division/country:us/state:ia/county:dallas,ocd-division/country:us/state:ia/county:dal0169,poll38145007,st19,other,,loc0025
,ocd-id,,ocd-division/country:us/state:ia/county:davis,ocd-division/country:us/state:ia/county:da0179,poll53810719,st19,other,,loc0026
,ocd-id,,ocd-division/country:us/state:ia/county:decatur,ocd-division/country:us/state:ia/county:deca0188,poll86670394,st19,other,,loc0027
,ocd-id,,ocd-division/country:us/state:ia/county:delaware,ocd-division/country:us/state:ia/county:delaw0190,poll17801144,st19,other,,loc0028
,ocd-id,,ocd-division/country:us/state:ia/county:des_moines,ocd-division/country:us/state:ia/county:des_moi0201,poll99048111,st19,other,,loc0029
,ocd-id,,ocd-division/country:us/state:ia/county:dickinson,ocd-division/country:us/state:ia/county:dickin0206,poll71764611,st19,other,,loc0030
,ocd-id,,ocd-division/country:us/state:ia/county:dubuque,ocd-division/country:us/state:ia/county:dubu0213,poll4343902,st19,other,,loc0031
,ocd-id,,ocd-division/country:us/state:ia/county:emmet,ocd-division/country:us/state:ia/county:em0219,poll7315141,st19,other,,loc0032
,ocd-id,,ocd-division/country:us/state:ia/county:fayette,ocd-division/country:us/state:ia/county:faye0225,poll98485556,st19,other,,loc0033
,ocd-id,,ocd-division/country:us/state:ia/county:floyd,ocd-division/country:us/state:ia/county:fl0237,poll54281601,st19,other,,loc0034
,ocd-id,,ocd-division/country:us/state:ia/county:franklin,ocd-division/country:us/state:ia/county:frank0239,poll97128090,st19,other,,loc0035
,ocd-id,,ocd-division/country:us/state:ia/county:fremont,ocd-division/country:us/state:ia/county:frem0252,poll15750400,st19,other,,loc0036
,ocd-id,,ocd-division/country:us/state:ia/county:greene,ocd-division/country:us/state:ia/county:gre0253,poll59698386,st19,other,,loc0037
,ocd-id,,ocd-division/country:us/state:ia/county:grundy,ocd-division/country:us/state:ia/county:gru0263,poll95481236,st19,other,,loc0038
,ocd-id,,ocd-division/country:us/state:ia/county:guthrie,ocd-division/country:us/state:ia/county:guth0273,poll87238442,st19,other,,loc0039
,ocd-id,,ocd-division/country:us/state:ia/county:hamilton,ocd-division/country:us/state:ia/county:hamil0279,poll79223546,st19,other,,loc0040
