address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"1001 S. Rainbow Blvd, Las Vegas, NV 89145",,09:00 AM - 07:00 PM,,ho32546515,false,true,,,,poll38577627
"1951 Silver Springs Pkwy, Las Vegas, NV 89074",,08:00 AM - 06:00 PM,,ho77601018,false,true,,,,poll15067507
"4120 S Rainbow, Las Vegas, NV 89103",,09:00 AM - 07:00 PM,,ho18515771,false,true,,,,poll91743021
"4300 Meadows Ln Sears Court, Las Vegas, NV 89107",,10:00 AM - 08:00 PM,,ho35883559,false,true,,,,poll60413605
"5881 E. Charleston Blvd, Las Vegas, NV 89142",,09:00 AM - 07:00 PM,,ho40104237,false,true,,,,poll43014848
"6885 E Lake Mead Blvd, Las Vegas, NV 89156",,09:00 AM - 07:00 PM,,ho43557381,false,true,,,,poll19900430
"7271 S. Eastern Avenue, Las Vegas, NV 89119",,08:00 AM - 06:00 PM,,ho27913938,false,true,,,,poll72281163
"9107 Del Webb Blvd, Las Vegas, NV 89134",,09:00 AM - 07:00 PM,,ho17275828,false,true,,,,poll41968044
"10 South Main Street, Eureka, NV 89316",,10:00 AM - 02:00 PM,,ho1660372,false,true,,,,poll73958267
"1001 E. Ninth Street, Room A135, Reno, NV 89512",,10:00 AM - 02:00 PM,,ho70366899,false,true,,,,poll39236956
"101 N Pavilion Center Dr, Las Vegas,, NV 89144",,09:00 AM - 07:00 PM,,ho45591858,false,true,,,,poll4125630
"101 Radar Road, Tonopah, NV 89049",,10:00 AM - 02:00 PM,,ho30240964,false,true,,,,poll81385934
"10140 West Flamingo Road, Las Vegas, NV 89147",,09:00 AM - 07:00 PM,,ho18218115,false,true,,,,poll14660352
"10250 West Charleston Blvd, Las Vegas, NV 89135",,08:00 AM - 06:00 PM,,ho6714420,false,true,,,,poll40829120
"10360 Sun City Blvd, Las Vegas, NV 89134",,09:00 AM - 07:00 PM,,ho39720934,false,true,,,,poll91389391
"105 South ""A"" Street, Suite 1, Hawthorne, NV 89415",,10:00 AM - 02:00 PM,,ho31186866,false,true,,,,poll47742874
"10590 Southern Highlands Pkwy, Las Vegas, NV 89141",,09:00 AM - 07:00 PM,,ho94104279,false,true,,,,poll55804321
"1061 W Owens Ave, Las Vegas, NV 89106",,09:00 AM - 07:00 PM,,ho7611240,false,true,,,,poll57099116
"1075 North Hills Blvd., #340, Reno, NV 89506",,11:00 AM - 06:00 PM,,ho34292658,false,true,,,,poll79889046
"11011 Sage Park Dr, Las Vegas, NV 89135",,09:00 AM - 07:00 PM,,ho75549105,false,true,,,,poll74825745
"1125 12Th St, Sparks, NV 89431",,11:00 AM - 04:00 PM,,ho27047430,false,true,,,,poll73794058
"1125 Nevada State Dr, Henderson, NV 89002",,09:00 AM - 04:30 PM,,ho46216925,false,true,,,,poll43311073
"1290 S Nellis Blvd, Las Vegas, NV 89104",,09:00 AM - 07:00 PM,,ho62297711,false,true,,,,poll27593184
"1300 W Sunset Rd, Henderson, NV 89014",Kohl's Court,10:00 AM - 08:00 PM,,ho74414526,false,true,,,,poll94834373
"1310 Scheels Drive #B107, Sparks, NV 89434",,10:00 AM - 06:00 PM,,ho21942880,false,true,,,,poll95775501
"1350 Flat Top Mesa Drive, Mesquite, NV 89034",,08:00 AM - 07:00 PM,,ho73868267,false,true,,,,poll38826303
"1450 Stephanie Ln, Minden, NV 89423",,10:00 AM - 03:00 PM,,ho65597097,false,true,,,,poll19973760
"1476 Albite Dr, Wellington, NV 89444",,02:00 PM - 06:00 PM,,ho49591891,false,true,,,,poll99418111
"150 N Yucca St, Mesquite, NV 89027",,08:00 AM - 07:00 PM,,ho36526216,false,true,,,,poll33495099
"1520 East Basin Ave, Pahrump, NV 89060",,10:00 AM - 06:00 PM,,ho99307289,false,true,,,,poll66138418
"155 N Taylor St Suite 110, Fallon, NV 89406",Chamber Commisions,10:00 AM - 06:00 PM,,ho67737488,false,true,,,,poll1512081
"15650A Wedge Pkwy, Reno, NV 89511",,11:00 AM - 04:00 PM,,ho6843709,false,true,,,,poll46170501
"1616 8Th Street, Minden, NV 89423",2nd Floor,10:00 AM - 03:00 PM,,ho58402639,false,true,,,,poll10945506
"1625 W. Carey Ave, Las Vegas, NV 89032",Dr. William U. Pearson Comm. Ctr. . @ M.L. King Blvd,09:00 AM - 07:00 PM,,ho63164386,false,true,,,,poll63992937
"1630 Robb Dr, Reno, NV 89523",,10:00 AM - 06:00 PM,,ho64459372,false,true,,,,poll72583
"1650 North Buffalo Drive, Las Vegas, NV 89128",,08:00 AM - 06:00 PM,,ho22534302,false,true,,,,poll87909063
"1650 S Hollywood Blvd, Las Vegas, NV 89142",,08:00 AM - 06:00 PM,,ho36389925,false,true,,,,poll95435922
"1664 N Virginia St, Reno, NV 89557",,11:00 AM - 04:00 PM,,ho25622645,false,true,,,,poll92947695
"1725 N Rainbow Blvd, Las Vegas, NV 89108",,09:00 AM - 07:00 PM,,ho50565060,false,true,,,,poll8227610
"1755 W Alexander Rd, North Las Vegas, NV 89032",Off Martin Luther King Blvd,10:30 AM - 07:30 PM,,ho41704753,false,true,,,,poll2725245
