election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:la/parish:terrebonne,terrebo0130,poll86086032,st22,other,,loc0056
,ocd-id,,ocd-division/country:us/state:la/parish:union,un0132,poll92303514,st22,other,,loc0057
,ocd-id,,ocd-division/country:us/state:la/parish:vermilion,vermil0133,poll94620749,st22,other,,loc0058
,ocd-id,,ocd-division/country:us/state:la/parish:vernon,ver0135,poll54190078,st22,other,,loc0059
,ocd-id,,ocd-division/country:us/state:la/parish:washington,washing0156,poll70848342 poll58773341,st22,other,,loc0060
,ocd-id,,ocd-division/country:us/state:la/parish:webster,webs0140,poll77707070 poll44581467,st22,other,,loc0061
,ocd-id,,ocd-division/country:us/state:la/parish:west_baton_rouge,west_baton_ro0141,poll81681721,st22,other,,loc0062
,ocd-id,,ocd-division/country:us/state:la/parish:west_carroll,west_carr0144,poll79350390,st22,other,,loc0063
,ocd-id,,ocd-division/country:us/state:la/parish:west_feliciana,west_felici0145,poll98056675,st22,other,,loc0064
,ocd-id,,ocd-division/country:us/state:la/parish:winn,w0147,poll86023506,st22,other,,loc0065
