address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"105 S Main St Leachville, AR 72438",,08:00 AM - 06:00 PM,,ho78619132,false,true,,,,poll82867023
"123 Madison Street Clarendon, AR 72029",,08:00 AM - 06:00 PM,,ho61210629,false,true,,,,poll35814911
"117 Ray Drive Mount Ida, AR 71957",,08:00 AM - 06:00 PM,,ho30287813,false,true,,,,poll11536784
"215 East 2nd St. South Prescott, AR 71857",,08:00 AM - 06:00 PM,,ho36348149,false,true,,,,poll71120356
"100 East Court St Jasper, AR 72641",,08:00 AM - 06:00 PM,,ho37384982,false,true,,,,poll74599918
"145 Jefferson St. Camden, AR 71701",,08:00 AM - 06:00 PM,,ho95650177,false,true,,,,poll77907332
"204 West Main Perryville, AR 72126",,08:00 AM - 06:00 PM,,ho88069232,false,true,,,,poll40795810
"620 Cherry St., Suite 202 Helena, AR 72342",,08:00 AM - 06:00 PM,,ho82675406,false,true,,,,poll15886362
"401 Market St. Harrisburg, AR 72432",,08:00 AM - 06:00 PM,,ho2590541,false,true,,,,poll78737257
"606 Pine Street Mena, AR 71953",,08:00 AM - 06:00 PM,,ho22720579,false,true,,,,poll80298479
"1509 East Main St, Suite 7 Russellville, AR 72801",,08:00 AM - 06:00 PM,,ho13776022,false,true,,,,poll9338571
"200 Courthouse Square, Suite 104; DeValls Bluff 183 Prairie St 72041 Des Arc, AR 72040",,08:00 AM - 06:00 PM,,ho76419143,false,true,,,,poll26956654
"101 East Broadway, Suite A Pocahontas, AR 72455",,08:00 AM - 06:00 PM,,ho9435135,false,true,,,,poll53223635
"215 North Main, Suite 9 Benton, AR 72015",,08:00 AM - 06:00 PM,,ho71005464,false,true,,,,poll27112516
"221 North Main Benton, AR 72015",,08:00 AM - 06:00 PM,,ho83115204,false,true,,,,poll48378887
"4200 Hwy 5 North Bryant, AR 72022",,10:00 AM - 06:00 PM,,ho4034079,false,true,,,,poll34902325
"24705 Hwy 5 Lonsdale, AR 72087",,10:00 AM - 06:00 PM,,ho14063485,false,true,,,,poll12232388
"20422 North Springlake Road Helsey, AR 72065",,10:00 AM - 06:00 PM,,ho71537784,false,true,,,,poll32846082
"190 West 1st St. Waldron, AR 72958",,08:00 AM - 06:00 PM,,ho13622411,false,true,,,,poll69038359
"200 South Highway 27 Marshall, AR 72650",,08:00 AM - 06:00 PM,,ho78916096,false,true,,,,poll49004363
"35 South 6th St., Room 102 Fort Smith, AR 72901",,08:00 AM - 05:00 PM,,ho31760642,false,true,,,,poll71618013
"115 North 3rd St., Room 102 De Queen, AR 71832",,08:00 AM - 06:00 PM,,ho90745726,false,true,,,,poll85977058
"718 Ash Flat Drive Ash Flat, AR 72513",,08:00 AM - 06:00 PM,,ho13252693,false,true,,,,poll24990847
"313 South Izard Forrest City, AR 72335",,08:00 AM - 05:00 PM,,ho64922913,false,true,,,,poll43197085
"111 N Peabody Ave Mountain View, AR 72560",,08:00 AM - 06:00 PM,,ho24784942,false,true,,,,poll55207558
"101 North Washington, Suite 102 El Dorado, AR 71730",,08:00 AM - 06:00 PM,,ho90488563,false,true,,,,poll45898843
"280 North College, Suite 300 Fayetteville, AR 72701",,08:00 AM - 06:00 PM,,ho96640993,false,true,,,,poll97483993
"315 North Spruce St Searcy, AR 72143",,08:00 AM - 06:00 PM,,ho40879720,false,true,,,,poll66006166
"500 North Third St. Augusta, AR 72006",,08:00 AM - 06:00 PM,,ho88188363,false,true,,,,poll43871692
"108 Union Street Dardanell, AR 72834",,08:00 AM - 06:00 PM,,ho53977105,false,true,,,,poll25785505
"710 boston plaza Danville, AR 72833",,08:00 AM - 06:00 PM,,ho5725455,false,true,,,,poll4258260
