id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0173,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0174,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0175,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0176,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0177,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0178,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0179,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0180,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0181,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0182,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0183,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0184,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0185,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0186,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0187,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0188,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0189,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0190,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0191,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0192,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0193,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0194,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0195,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0196,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0197,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0198,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0199,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0200,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0201,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0202,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0203,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0204,2016-11-08,2016 General Election,federal,st46,true,,,,12:30 PM-04:30 PM,false,2016-10-24,2016-11-07,
e0205,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0206,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0207,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0208,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0209,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0210,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0211,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0212,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0213,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0214,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0215,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0216,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0217,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0218,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0219,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0220,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
e0221,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-12:00 PM,false,2016-10-24,2016-11-07,
e0222,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0223,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0224,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0225,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0226,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0227,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0228,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0229,2016-11-08,2016 General Election,federal,st46,true,,,,08:00 AM-05:00 PM,false,2016-10-24,2016-11-07,
e0230,2016-11-08,2016 General Election,federal,st46,true,,,,01:00 PM-05:00 PM,false,2016-10-24,2016-11-07,
