election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:chelmsford,chelmsf0652,poll81207812,st25,other,,loc0057
,ocd-id,,ocd-division/country:us/state:ma/place:chelsea,chel0662,poll67046332,st25,other,,loc0058
,ocd-id,,ocd-division/country:us/state:ma/place:cheshire,chesh0673,poll99923861,st25,other,,loc0059
,ocd-id,,ocd-division/country:us/state:ma/place:chester,ches0686,poll7165102,st25,other,,loc0060
,ocd-id,,ocd-division/country:us/state:ma/place:chesterfield,chesterfi0690,poll34415370,st25,other,,loc0061
,ocd-id,,ocd-division/country:us/state:ma/place:chicopee,chico0691,poll9319532,st25,other,,loc0062
,ocd-id,,ocd-division/country:us/state:ma/place:chilmark,chilm0711,poll78441538,st25,other,,loc0063
,ocd-id,,ocd-division/country:us/state:ma/place:clarksburg,clarksb0713,poll78931038,st25,other,,loc0064
,ocd-id,,ocd-division/country:us/state:ma/place:clinton,clin0721,poll32213674,st25,other,,loc0065
,ocd-id,,ocd-division/country:us/state:ma/place:cohasset,cohas0731,poll40062540,st25,other,,loc0066
,ocd-id,,ocd-division/country:us/state:ma/place:colrain,colr0736,poll68488225,st25,other,,loc0067
,ocd-id,,ocd-division/country:us/state:ma/place:concord,conc0750,poll43079905,st25,other,,loc0068
,ocd-id,,ocd-division/country:us/state:ma/place:conway,con0760,poll48155136 poll40882707,st25,other,,loc0069
,ocd-id,,ocd-division/country:us/state:ma/place:cummington,cumming0761,poll44225725,st25,other,,loc0070
,ocd-id,,ocd-division/country:us/state:ma/place:dalton,dal0770,poll70454965,st25,other,,loc0071
,ocd-id,,ocd-division/country:us/state:ma/place:danvers,danv0780,poll97472526,st25,other,,loc0072
,ocd-id,,ocd-division/country:us/state:ma/place:dartmouth,dartmo0786,poll69167387 poll72273869,st25,other,,loc0073
,ocd-id,,ocd-division/country:us/state:ma/place:dedham,ded0798,poll74972805 poll12047714,st25,other,,loc0074
,ocd-id,,ocd-division/country:us/state:ma/place:deerfield,deerfi0812,poll3676274,st25,other,,loc0075
,ocd-id,,ocd-division/country:us/state:ma/place:dennis,den0829,poll49622112,st25,other,,loc0076
,ocd-id,,ocd-division/country:us/state:ma/place:dighton,digh0831,poll82683557,st25,other,,loc0077
,ocd-id,,ocd-division/country:us/state:ma/place:douglas,doug0847,poll76457244,st25,other,,loc0078
,ocd-id,,ocd-division/country:us/state:ma/place:dover,do0860,poll16352037,st25,other,,loc0079
,ocd-id,,ocd-division/country:us/state:ma/place:dracut,dra0863,poll48657611,st25,other,,loc0080
,ocd-id,,ocd-division/country:us/state:ma/place:dudley,dud0880,poll8729004,st25,other,,loc0081
,ocd-id,,ocd-division/country:us/state:ma/place:dunstable,dunsta0889,poll70128240,st25,other,,loc0082
,ocd-id,,ocd-division/country:us/state:ma/place:duxbury,duxb0902,poll66282114,st25,other,,loc0083
,ocd-id,,ocd-division/country:us/state:ma/place:east_bridgewater,east_bridgewa0909,poll8178500,st25,other,,loc0084
,ocd-id,,ocd-division/country:us/state:ma/place:east_brookfield,east_brookfi0925,poll47035574,st25,other,,loc0085
,ocd-id,,ocd-division/country:us/state:ma/place:east_longmeadow,east_longmea0933,poll26367419,st25,other,,loc0086
,ocd-id,,ocd-division/country:us/state:ma/place:eastham,east0942,poll72601430,st25,other,,loc0087
,ocd-id,,ocd-division/country:us/state:ma/place:easthampton,easthamp0957,poll82534555,st25,other,,loc0088
,ocd-id,,ocd-division/country:us/state:ma/place:easton,eas0971,poll53438639 poll80665077,st25,other,,loc0089
