election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ks/county:russell,russell_russell_407,poll47284691,st20,other,,loc0057
,ocd-id,,ocd-division/country:us/state:ks/county:kearny,kearny_lakin_232,poll48011121,st20,other,,loc0058
,ocd-id,,ocd-division/country:us/state:ks/county:ness,ness_ness,poll4964011,st20,other,,loc0059
,ocd-id,,ocd-division/country:us/state:ks/county:bourbon,bourbon_ft,poll49681936,st20,other,,loc0060
,ocd-id,,ocd-division/country:us/state:ks/county:stanton,stanton_johnson_517,poll50080543,st20,other,,loc0061
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_464,poll50994791,st20,other,,loc0062
,ocd-id,,ocd-division/country:us/state:ks/county:linn,linn_mound,poll53208996,st20,other,,loc0063
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_haysville_441,poll53786233,st20,other,,loc0064
,ocd-id,,ocd-division/country:us/state:ks/county:rush,rush_lacrosse_405,poll54482322,st20,other,,loc0065
,ocd-id,,ocd-division/country:us/state:ks/county:harper,harper_anthony_166,poll5482228,st20,other,,loc0066
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_valley,poll54884411,st20,other,,loc0067
,ocd-id,,ocd-division/country:us/state:ks/county:graham,graham_hill,poll55790840,st20,other,,loc0068
,ocd-id,,ocd-division/country:us/state:ks/county:wyandotte,wyandotte_kansas,poll55942635,st20,other,,loc0069
,ocd-id,,ocd-division/country:us/state:ks/county:coffey,coffey_burlington_63,poll56118502,st20,other,,loc0070
,ocd-id,,ocd-division/country:us/state:ks/county:reno,reno_hutchinson_373,poll57548998,st20,other,,loc0071
,ocd-id,,ocd-division/country:us/state:ks/county:sedgwick,sedgwick_wichita_419,poll58040912,st20,other,,loc0072
,ocd-id,,ocd-division/country:us/state:ks/county:sheridan,sheridan_hoxie_494,poll5808555,st20,other,,loc0073
,ocd-id,,ocd-division/country:us/state:ks/county:stevens,stevens_hugoton_522,poll58413211,st20,other,,loc0074
,ocd-id,,ocd-division/country:us/state:ks/county:wabaunsee,wabaunsee_alma_534,poll58876664,st20,other,,loc0075
,ocd-id,,ocd-division/country:us/state:ks/county:ottawa,ottawa_minneapolis_350,poll58907627,st20,other,,loc0076
,ocd-id,,ocd-division/country:us/state:ks/county:johnson,johnson_shawnee_223,poll59583963,st20,other,,loc0077
,ocd-id,,ocd-division/country:us/state:ks/county:montgomery,montgomery_independence_307,poll606214,st20,other,,loc0078
,ocd-id,,ocd-division/country:us/state:ks/county:wichita,wichita_leoti_552,poll61345820,st20,other,,loc0079
