election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:tn/county:mcnairy,mcnairy_cou0054,poll29619576,st47,other,,loc0054
,ocd-id,,ocd-division/country:us/state:tn/county:meigs,meigs_cou0055,poll37485010 poll4344850,st47,other,,loc0055
,ocd-id,,ocd-division/country:us/state:tn/county:monroe,monroe_cou0056,poll27612117 poll49715146 poll20594001,st47,other,,loc0056
,ocd-id,,ocd-division/country:us/state:tn/county:montgomery,montgomery_cou0057,poll59779683,st47,other,,loc0057
,ocd-id,,ocd-division/country:us/state:tn/county:moore,moore_cou0058,poll1332478,st47,other,,loc0058
,ocd-id,,ocd-division/country:us/state:tn/county:obion,obion_cou0059,poll36543826,st47,other,,loc0059
,ocd-id,,ocd-division/country:us/state:tn/county:overton,overton_cou0060,poll26406004,st47,other,,loc0060
,ocd-id,,ocd-division/country:us/state:tn/county:perry,perry_cou0061,poll30724432,st47,other,,loc0061
,ocd-id,,ocd-division/country:us/state:tn/county:pickett,pickett_cou0062,poll58819542,st47,other,,loc0062
,ocd-id,,ocd-division/country:us/state:tn/county:polk,polk_cou0063,poll75562056 poll89975858,st47,other,,loc0063
,ocd-id,,ocd-division/country:us/state:tn/county:putnam,putnam_cou0064,poll11241190,st47,other,,loc0064
,ocd-id,,ocd-division/country:us/state:tn/county:rhea,rhea_cou0065,poll68341348 poll22031695,st47,other,,loc0065
,ocd-id,,ocd-division/country:us/state:tn/county:roane,roane_cou0066,poll73997139,st47,other,,loc0066
,ocd-id,,ocd-division/country:us/state:tn/county:robertson,robertson_cou0067,poll98370723,st47,other,,loc0067
,ocd-id,,ocd-division/country:us/state:tn/county:rutherford,rutherford_cou0068,poll1493775 poll43041207 poll10653105 poll10132927 poll66113348 poll48727612 poll69346439,st47,other,,loc0068
,ocd-id,,ocd-division/country:us/state:tn/county:sequatchie,sequatchie_cou0069,poll82332579,st47,other,,loc0069
,ocd-id,,ocd-division/country:us/state:tn/county:shelby,shelby_cou0070,poll88062933 poll21764741 poll66770447 poll87536694 poll7947415 poll42318991 poll7299561 poll53921077 poll41746789 poll22238400 poll98109290 poll64435580 poll26022603 poll29072784 poll18412196 poll66585717 poll74502705 poll87198462 poll34839719 poll12738386 poll89152045,st47,other,,loc0070
,ocd-id,,ocd-division/country:us/state:tn/county:smith,smith_cou0071,poll83391487,st47,other,,loc0071
,ocd-id,,ocd-division/country:us/state:tn/county:stewart,stewart_cou0072,poll58377244,st47,other,,loc0072
,ocd-id,,ocd-division/country:us/state:tn/county:sullivan,sullivan_cou0073,poll38721755 poll17618053 poll56195800,st47,other,,loc0073
,ocd-id,,ocd-division/country:us/state:tn/county:sumner,sumner_cou0074,poll25720457,st47,other,,loc0074
,ocd-id,,ocd-division/country:us/state:tn/county:trousdale,trousdale_cou0075,poll13333229,st47,other,,loc0075
,ocd-id,,ocd-division/country:us/state:tn/county:unicoi,unicoi_cou0076,poll76021667,st47,other,,loc0076
,ocd-id,,ocd-division/country:us/state:tn/county:union,union_cou0077,poll32024363,st47,other,,loc0077
,ocd-id,,ocd-division/country:us/state:tn/county:van_buren,van_buren_cou0078,poll82366210,st47,other,,loc0078
,ocd-id,,ocd-division/country:us/state:tn/county:warren,warren_cou0079,poll62385041,st47,other,,loc0079
,ocd-id,,ocd-division/country:us/state:tn/county:washington,washington_cou0080,poll39118373 poll60123056 poll27215641,st47,other,,loc0080
,ocd-id,,ocd-division/country:us/state:tn/county:wayne,wayne_cou0081,poll94220313,st47,other,,loc0081
,ocd-id,,ocd-division/country:us/state:tn/county:weakley,weakley_cou0082,poll9241247,st47,other,,loc0082
,ocd-id,,ocd-division/country:us/state:tn/county:white,white_cou0083,poll47257517,st47,other,,loc0083
,ocd-id,,ocd-division/country:us/state:tn/county:williamson,williamson_cou0084,poll7552431 poll51639878 poll30987336 poll28406105 poll1655335 poll16397045 poll92106435,st47,other,,loc0084
,ocd-id,,ocd-division/country:us/state:tn/county:wilson,wilson_cou0085,poll76768418 poll97792813 poll37490762 poll82597226 poll15597234,st47,other,,loc0085
