address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"27 Richmond Street, Boston, MA 02124.",,12:00 PM - 06:00 PM,,ho91435448,false,true,,,,poll12023894
"5 Mildred Avenue, Boston, MA 02126.",,12:00 PM - 06:00 PM,,ho86152953,false,true,,,,poll77489295
"500 Cambridge Street, Boston, MA 02134.",,12:00 PM - 06:00 PM,,ho4182284,false,true,,,,poll69498515
"51 Geneva Avenue, Boston, MA 02121.",,12:00 PM - 06:00 PM,,ho69547990,false,true,,,,poll57482922
"700 Boylston Street, Boston, MA 02120.",,12:00 PM - 06:00 PM,,ho74627498,false,true,,,,poll52793621
"2300 Washington Street, Boston, MA 02119.",,12:00 PM - 06:00 PM,,ho48299,false,true,,,,poll41323515
"280 Martin L King Blvd, Boston, MA 02119.",,02:00 PM - 08:00 PM,,ho82809469,false,true,,,,poll58553817
"50 Bunker Hill Street, Boston, MA 02129.",,02:00 PM - 08:00 PM,,ho54303616,false,true,,,,poll31841544
"41 Berkeley Street, Boston, MA 02116.",,02:00 PM - 08:00 PM,,ho46207503,false,true,,,,poll79828278
"543 Columbia Road, Boston, MA 02125.",,02:00 PM - 08:00 PM,,ho78552700,false,true,,,,poll98647628
"6 Cummins Hwy, Boston, MA 02131.",,02:00 PM - 08:00 PM,,ho36956184,false,true,,,,poll29446018
"1257 Blue Hill Avenue, Boston, MA 02126.",,02:00 PM - 08:00 PM,,ho13147095,false,true,,,,poll8874525
"100 South Huntington Street, Boston, MA 02130.",,11:00 AM - 05:00 PM,,ho1833617,false,true,,,,poll19999652
"1481 Tremont Street, Boston, MA 02120.",,11:00 AM - 05:00 PM,,ho26690328,false,true,,,,poll39705130
"20 Chestnut Hill Avenue, Boston, MA 02135.",,11:00 AM - 05:00 PM,,ho93233968,false,true,,,,poll80342625
"24 Perry Avenue, Buzzards Bay, MA 02532.",,08:30 AM - 04:30 PM,,ho46477408,false,true,,,,poll7685320
"29 Middle Rd, Boxborough, MA 01719.",,08:00 AM - 08:00 PM,,ho2091433,false,true,,,,poll31403194
"7A Spofford Rd, Boxford, MA 01921.",,08:00 AM - 04:30 PM,,ho19427060,false,true,,,,poll56367815
"221 Main St, Boylston, MA 01505.",,08:00 AM - 02:00 PM,,ho9680926,false,true,,,,poll81369312
"1 John F Kennedy Memorial Drive, Braintree, MA 02184.",,08:30 AM - 04:30 PM,,ho82239960,false,true,,,,poll80515638
"2198 Main Street, Brewster, MA 02631.",,08:30 AM - 04:00 PM,,ho87014077,false,true,,,,poll58996744
"66 Central Square, Bridgewater, MA 02324.",,08:00 AM - 04:00 PM,,ho92936811,false,true,,,,poll12616851
"21 Main St, Brimfield, MA 01010.",,05:00 PM - 08:00 PM,,ho87332809,false,true,,,,poll91858560
"200 Westgate Dr, Brockton, MA 02301.",,08:30 AM - 06:00 PM,,ho84556343,false,true,,,,poll63744802
"6 Central Street, Brookfield, MA 01506.",,09:00 AM - 03:00 PM,,ho82670792,false,true,,,,poll96945076
"1281 West Roxbury Parkway, Brookline, MA 02467.",,08:00 AM - 08:00 PM,,ho34006276,false,true,,,,poll41127774
"333 Washington Street, Brookline, MA 02445.",,08:00 AM - 05:00 PM,,ho36123901,false,true,,,,poll84702893
"50 Pleasant Street, Brookline, MA 02446.",,08:00 AM - 08:00 PM,,ho26250289,false,true,,,,poll58704474
"17 State Street, Buckland, MA 01370.",,07:30 AM - 03:00 PM,,ho43398002,false,true,,,,poll26679778
